time     ke      pe    etot  momentum diffCoeff temp 
9.3 2.09308057065e-19 -6.28324857102e-19 -4.19016800037e-19 4.0439873672e-14 3.47481763024e+13 93.7011620816
9.4 2.16455542155e-19 -6.30604154597e-19 -4.14148612443e-19 4.29517532652e-14 3.49911658115e+13 96.9008843869
9.5 2.19444118738e-19 -6.30918727611e-19 -4.11474608872e-19 4.31599200823e-14 3.53232831319e+13 98.238783667
9.6 2.11638178677e-19 -6.25826791761e-19 -4.14188613084e-19 4.36040092922e-14 3.57523306883e+13 94.7442901194
9.7 2.10239072105e-19 -6.23938243456e-19 -4.13699171351e-19 4.87804241445e-14 3.61721265293e+13 94.1179505817
9.8 2.0732782331e-19 -6.2122789109e-19 -4.1390006778e-19 5.01543251374e-14 3.65232125973e+13 92.8146687157
9.9 2.16011983164e-19 -6.24376721067e-19 -4.08364737903e-19 5.55389068069e-14 3.67721653823e+13 96.7023158585
10.0 2.31277241947e-19 -6.30756913794e-19 -3.99479671847e-19 5.52752288385e-14 3.70485107155e+13 103.536130607
10.1 2.04856300926e-19 -6.16342341498e-19 -4.11486040571e-19 5.37070388162e-14 3.74553177861e+13 91.7082396431
10.2 2.27743711175e-19 -6.26609087554e-19 -3.9886537638e-19 5.25274268526e-14 3.77147414648e+13 101.954271102
10.3 2.3964202925e-19 -6.31413074902e-19 -3.91771045652e-19 5.00224861533e-14 3.80715594328e+13 107.280803898
10.4 2.08372284237e-19 -6.14491717405e-19 -4.06119433168e-19 5.69544411633e-14 3.86659436562e+13 93.2822436574
10.5 2.22462395505e-19 -6.2036591567e-19 -3.97903520166e-19 5.95912208468e-14 3.90992281653e+13 99.5899788596
10.6 2.18533209507e-19 -6.17186028505e-19 -3.98652818998e-19 5.88695758807e-14 3.94466466555e+13 97.8309959556
10.7 2.23434610087e-19 -6.18453766676e-19 -3.95019156589e-19 5.27633492453e-14 3.9741683903e+13 100.025211203
10.8 2.25675951673e-19 -6.18324559559e-19 -3.92648607886e-19 5.56499291093e-14 4.00117542297e+13 101.028594991
10.9 2.30036260181e-19 -6.19181116295e-19 -3.89144856114e-19 5.44564393579e-14 4.0294094729e+13 102.980578971
11.0 2.38196539139e-19 -6.21958612119e-19 -3.8376207298e-19 5.6898930012e-14 4.05961778429e+13 106.633699792
11.1 2.34496497882e-19 -6.18834591465e-19 -3.84338093583e-19 5.22637488842e-14 4.09045896106e+13 104.97729836
11.2 2.46231935165e-19 -6.23306587453e-19 -3.77074652288e-19 5.29021271234e-14 4.13060156387e+13 110.230914137
11.3 2.0991068415e-19 -6.03861619967e-19 -3.93950935816e-19 5.29021271234e-14 4.18302919435e+13 93.9709407944
