time     ke      pe    etot  momentum diffCoeff temp 
6.7 7.2165627763e-20 -6.82913010679e-19 -6.10747382916e-19 1.82007187099e-14 3.7565670889e+12 32.3064638723
6.8 7.66894175911e-20 -6.84807064146e-19 -6.08117646555e-19 1.7257029139e-14 3.77303306902e+12 34.3316337097
6.9 8.54862952086e-20 -6.88786012656e-19 -6.03299717447e-19 1.7832957333e-14 3.70775609102e+12 38.2697413345
7.0 8.35907662222e-20 -6.87455041858e-19 -6.03864275636e-19 1.68476343987e-14 3.74031814868e+12 37.421167843
7.1 7.73148697176e-20 -6.83914178402e-19 -6.06599308684e-19 1.37528877175e-14 3.83084596016e+12 34.6116305331
7.2 7.93928160028e-20 -6.8458332875e-19 -6.05190512747e-19 1.60149671302e-14 3.83882906599e+12 35.5418669721
7.3 8.50970146634e-20 -6.87039021954e-19 -6.0194200729e-19 1.40998324127e-14 3.78971647527e+12 38.0954716959
7.4 8.89315305402e-20 -6.88559049275e-19 -5.99627518735e-19 1.52516888008e-14 3.82160432382e+12 39.8120735253
7.5 8.26597931912e-20 -6.85030470888e-19 -6.02370677696e-19 1.60566004936e-14 3.98311344559e+12 37.0043981491
7.6 7.77661117455e-20 -6.82198781649e-19 -6.04432669904e-19 1.56125112838e-14 4.1426282699e+12 34.813638535
7.7 7.72513790048e-20 -6.8158004852e-19 -6.04328669515e-19 1.58206781009e-14 4.19451460666e+12 34.5832075777
7.8 8.55972470965e-20 -6.85386342224e-19 -5.99789095128e-19 1.45439216226e-14 4.14315464415e+12 38.319411285
7.9 8.45276199616e-20 -6.84449722585e-19 -5.99922102623e-19 1.3072876115e-14 4.11956139679e+12 37.8405701599
8.0 8.35808719326e-20 -6.83538082291e-19 -5.99957210358e-19 1.12687636999e-14 4.10621568797e+12 37.4167384557
8.1 8.97203663694e-20 -6.86185341621e-19 -5.96464975251e-19 1.15255027744e-14 4.0625071498e+12 40.1652125059
8.2 9.31562416326e-20 -6.8745711771e-19 -5.94300876078e-19 1.43218770177e-14 4.11133174764e+12 41.7033544648
8.3 8.16780100444e-20 -6.81324783168e-19 -5.99646773123e-19 1.3933298959e-14 4.29597986213e+12 36.5648822362
8.4 7.93336529555e-20 -6.79749185247e-19 -6.00415532292e-19 1.50296441959e-14 4.40573721924e+12 35.5153813873
8.5 8.90295593399e-20 -6.84181826214e-19 -5.95152266874e-19 1.47520884397e-14 4.39318236725e+12 39.8559581831
8.6 8.91574676363e-20 -6.83838854409e-19 -5.94681386772e-19 1.62925228864e-14 4.39871171813e+12 39.9132190271
8.7 8.85011047632e-20 -6.83100912457e-19 -5.94599807694e-19 1.43357548055e-14 4.43980880727e+12 39.6193843567
8.8 8.4402628931e-20 -6.8066428952e-19 -5.96261660589e-19 1.46271883494e-14 4.49839159428e+12 37.7846152913
8.9 8.59419934834e-20 -6.81045151945e-19 -5.95103158462e-19 1.75415237891e-14 4.50483697758e+12 38.4737442692
9.0 8.96133430752e-20 -6.82474908139e-19 -5.92861565064e-19 1.99840144433e-14 4.48056919071e+12 40.1173012731
9.1 9.12876906126e-20 -6.82925487256e-19 -5.91637796644e-19 1.95399252334e-14 4.46564416357e+12 40.8668582284
9.2 9.60288968329e-20 -6.84848676312e-19 -5.88819779479e-19 1.99840144433e-14 4.50256983604e+12 42.9893590951
9.3 8.41194040606e-20 -6.78474788093e-19 -5.94355384032e-19 2.14203654814e-14 4.61868166875e+12 37.6578237103
9.4 9.08809233424e-20 -6.81391541182e-19 -5.9051061784e-19 2.0872192863e-14 4.64968462405e+12 40.684760289
9.5 9.269591967e-20 -6.81838843473e-19 -5.89142923803e-19 2.12052597703e-14 4.66047493157e+12 41.4972816388
9.6 9.04838115241e-20 -6.80261197027e-19 -5.89777385503e-19 1.80966353014e-14 4.68862166888e+12 40.5069848159
9.7 9.08142458811e-20 -6.80013192138e-19 -5.89198946257e-19 1.92346139016e-14 4.69956620818e+12 40.6549107184
9.8 9.69708042441e-20 -6.8262779534e-19 -5.85656991096e-19 1.89639970394e-14 4.7089622153e+12 43.4110237946
9.9 8.86316084452e-20 -6.78032852169e-19 -5.89401243724e-19 1.63064006742e-14 4.77143281532e+12 39.6778070798
10.0 9.98037720965e-20 -6.83136547784e-19 -5.83332775687e-19 1.52516888008e-14 4.79042932025e+12 44.6792615473
10.1 8.65981097291e-20 -6.76084589377e-19 -5.89486479648e-19 1.55431223448e-14 4.85530318983e+12 38.7674685317
10.2 9.98763104921e-20 -6.82266735355e-19 -5.82390424863e-19 1.47382106519e-14 4.82609808342e+12 44.7117348886
10.3 1.01056130013e-19 -6.8237145072e-19 -5.81315320707e-19 1.6826817717e-14 4.86967878993e+12 45.2399059573
10.4 9.08685373638e-20 -6.76789131277e-19 -5.85920593914e-19 1.5598633496e-14 4.99571678942e+12 40.6792154446
10.5 9.2498587691e-20 -6.771540528e-19 -5.84655465109e-19 1.68753899743e-14 5.04069791649e+12 41.4089418205
10.6 1.02889712056e-19 -6.81853784877e-19 -5.78964072821e-19 1.90680804479e-14 5.03367484371e+12 46.0607475941
10.7 9.53092784401e-20 -6.77615526158e-19 -5.82306247718e-19 1.61537450083e-14 5.09876425703e+12 42.6672067584
10.8 9.91353627268e-20 -6.79032215334e-19 -5.79896852607e-19 1.28230759344e-14 5.15823413891e+12 44.3800340089
10.9 9.25587766685e-20 -6.75292416359e-19 -5.8273363969e-19 1.37667655054e-14 5.22341368465e+12 41.4358866845
11.0 1.04861757853e-19 -6.8095546685e-19 -5.76093708997e-19 1.28369537222e-14 5.23431591128e+12 46.9435754482
11.1 8.98411889994e-20 -6.72948576169e-19 -5.8310738717e-19 1.43496325933e-14 5.29818175048e+12 40.219301302
11.2 1.02027880471e-19 -6.78549048569e-19 -5.76521168099e-19 1.44328993201e-14 5.26634506799e+12 45.6749305253
11.3 1.10975168037e-19 -6.8251949366e-19 -5.71544325622e-19 1.72917236085e-14 5.25899925523e+12 49.6803723331
11.4 9.25299773029e-20 -6.72766535654e-19 -5.80236558351e-19 1.69968206176e-14 5.37494227828e+12 41.4229940416
11.5 9.82329408299e-20 -6.75137675358e-19 -5.76904734528e-19 1.69031455499e-14 5.40711199638e+12 43.9760458318
11.6 1.05914443571e-19 -6.78477625626e-19 -5.72563182055e-19 1.58553725704e-14 5.39981537319e+12 47.414832391
11.7 1.0260496777e-19 -6.76334329119e-19 -5.73729361349e-19 1.73472347598e-14 5.46018327149e+12 45.9332758145
11.8 1.00796461474e-19 -6.74899825188e-19 -5.74103363714e-19 1.74305014866e-14 5.53772201772e+12 45.1236598641
11.9 1.02755497132e-19 -6.75379933101e-19 -5.72624435969e-19 1.69309011255e-14 5.57819952837e+12 46.0006634553
12.0 1.03429302925e-19 -6.75180998948e-19 -5.71751696023e-19 1.80133685745e-14 5.60797392912e+12 46.3023068164
12.1 1.04375880625e-19 -6.75200130021e-19 -5.70824249396e-19 1.91235915992e-14 5.62992073595e+12 46.7260622694
12.2 1.04365026463e-19 -6.74669064592e-19 -5.70304038129e-19 1.72362124573e-14 5.6503035513e+12 46.721203175
12.3 1.10098356574e-19 -6.77065717478e-19 -5.66967360905e-19 1.93664528858e-14 5.69054339975e+12 49.287849206
12.4 1.01411212684e-19 -6.72190378499e-19 -5.70779165815e-19 2.17811879644e-14 5.79009687499e+12 45.3988661965
12.5 9.80401674055e-20 -6.70002732383e-19 -5.71962564978e-19 2.26207941267e-14 5.84286161034e+12 43.8897467464
12.6 1.14586871065e-19 -6.77760858136e-19 -5.63173987071e-19 2.12052597703e-14 5.7923719382e+12 51.2972272958
12.7 1.11688753665e-19 -6.75758724502e-19 -5.64069970837e-19 2.00256478067e-14 5.82396343141e+12 49.9998239754
12.8 1.03431964941e-19 -6.71106930061e-19 -5.6767496512e-19 1.64590563401e-14 5.90798460055e+12 46.303498524
12.9 1.0806007475e-19 -6.72870437444e-19 -5.64810362694e-19 1.73888681232e-14 5.93314845954e+12 48.3753693989
13.0 1.11078471978e-19 -6.73843867726e-19 -5.62765395748e-19 1.60982338571e-14 5.940122818e+12 49.7266185188
13.1 1.14862553548e-19 -6.75177425178e-19 -5.6031487163e-19 1.1768364061e-14 5.9784683358e+12 51.4206423681
13.2 1.07632725265e-19 -6.7102352422e-19 -5.63390798955e-19 1.1407541578e-14 6.06691705645e+12 48.1840573975
13.3 1.10881947593e-19 -6.72093366453e-19 -5.6121141886e-19 8.96505092385e-15 6.12662445829e+12 49.6386402371
13.4 1.09901243569e-19 -6.71062244647e-19 -5.61161001077e-19 1.26010313295e-14 6.1712138808e+12 49.1996074163
13.5 1.12499268251e-19 -6.71788244996e-19 -5.59288976745e-19 1.58345558887e-14 6.20361070267e+12 50.3626679081
13.6 1.11701855736e-19 -6.708203743e-19 -5.59118518564e-19 1.27259314198e-14 6.23902329727e+12 50.0056893935
13.7 1.1201493579e-19 -6.70389349277e-19 -5.58374413487e-19 1.26981758442e-14 6.27676734233e+12 50.1458462766
13.8 1.07512934687e-19 -6.67585132122e-19 -5.60072197435e-19 1.1768364061e-14 6.2919716591e+12 48.130430621
13.9 1.21579494336e-19 -6.74015158915e-19 -5.52435664579e-19 1.42663658664e-14 6.253614595e+12 54.4276224445
14.0 1.20377975225e-19 -6.72854859078e-19 -5.52476883853e-19 1.36557432029e-14 6.2963417351e+12 53.8897370976
14.1 1.12673585879e-19 -6.68371520251e-19 -5.55697934372e-19 1.37667655054e-14 6.40602460626e+12 50.4407048673
14.2 1.08452904881e-19 -6.65636387429e-19 -5.57183482548e-19 1.40998324127e-14 6.48002531853e+12 48.5512280846
14.3 1.17965880587e-19 -6.69716279329e-19 -5.51750398742e-19 1.57096557984e-14 6.45581280006e+12 52.8099121074
14.4 1.22649008877e-19 -6.71425375815e-19 -5.48776366938e-19 1.60982338571e-14 6.43619297942e+12 54.906413165
14.5 1.20845593947e-19 -6.69901571828e-19 -5.49055977881e-19 1.7694179455e-14 6.47859909052e+12 54.0990764718
14.6 1.19841762857e-19 -6.68799244573e-19 -5.48957481716e-19 1.88044024796e-14 6.54350915398e+12 53.6496903325
14.7 1.21097599931e-19 -6.68814269471e-19 -5.4771666954e-19 1.99736061024e-14 6.60543041627e+12 54.2118922604
14.8 1.18470238991e-19 -6.66898138385e-19 -5.48427899393e-19 1.73056013963e-14 6.67333785417e+12 53.0356987746
14.9 1.23827365334e-19 -6.6898358402e-19 -5.45156218686e-19 1.76247905159e-14 6.72011270825e+12 55.4339292618
15.0 1.24230828093e-19 -6.68562545273e-19 -5.4433171718e-19 1.64590563401e-14 6.79816662788e+12 55.6145478674
15.1 1.1493449069e-19 -6.63315058602e-19 -5.48380567911e-19 1.8554602299e-14 6.9055361543e+12 51.4528465457
15.2 1.12688182044e-19 -6.61622502046e-19 -5.48934320002e-19 2.02615701994e-14 6.93603869218e+12 50.4472391481
15.3 1.26808030886e-19 -6.68068973042e-19 -5.41260942156e-19 2.10942374679e-14 6.86689673657e+12 56.7682870021
15.4 1.32738119274e-19 -6.70405096463e-19 -5.37666977189e-19 2.4841240176e-14 6.83180081481e+12 59.4230160218
15.5 1.27858934101e-19 -6.6731638672e-19 -5.39457452619e-19 2.61179966543e-14 6.89393786461e+12 57.2387459699
15.6 1.22594414751e-19 -6.64030205016e-19 -5.41435790265e-19 2.59514632006e-14 6.98252790342e+12 54.8819729539
15.7 1.22520819791e-19 -6.63377098998e-19 -5.40856279207e-19 2.47024622979e-14 7.02283077032e+12 54.8490266195
15.8 1.33757709731e-19 -6.68323387779e-19 -5.34565678048e-19 2.42306175124e-14 7.04402615622e+12 59.8794571739
15.9 1.22061041718e-19 -6.61795379003e-19 -5.39734337285e-19 2.32036612147e-14 7.1199080016e+12 54.6431972769
16.0 1.24016559038e-19 -6.62085347108e-19 -5.3806878807e-19 2.21073159778e-14 7.12417978077e+12 55.5186258102
16.1 1.42776435621e-19 -6.70771593707e-19 -5.27995158086e-19 2.30926389122e-14 7.08539633885e+12 63.9168798524
16.2 1.30533802671e-19 -6.63951802548e-19 -5.33417999877e-19 2.58681964738e-14 7.17074610631e+12 58.4362072474
16.3 1.23461110391e-19 -6.59774199835e-19 -5.36313089444e-19 2.77972089791e-14 7.27409398744e+12 55.2699675194
16.4 1.26365428935e-19 -6.60503059059e-19 -5.34137630124e-19 2.84772205816e-14 7.29677405571e+12 56.5701469128
16.5 1.3685087047e-19 -6.6502757643e-19 -5.28176705959e-19 3.08086889333e-14 7.26705489068e+12 61.264175755
16.6 1.36565915756e-19 -6.64192424649e-19 -5.27626508892e-19 2.78665979181e-14 7.27307714373e+12 61.1366097729
16.7 1.43171216717e-19 -6.66768635672e-19 -5.23597418955e-19 2.94209101526e-14 7.34333286482e+12 64.0936119283
16.8 1.21901300252e-19 -6.55451829683e-19 -5.33550529431e-19 3.00870439673e-14 7.48260652174e+12 54.571685644
16.9 1.28409805251e-19 -6.58037421274e-19 -5.29627616023e-19 3.03090885723e-14 7.51961413233e+12 57.4853550475
17.0 1.45086063582e-19 -6.65697436607e-19 -5.20611373025e-19 3.18634008067e-14 7.51177325948e+12 64.9508334753
17.1 1.32706164198e-19 -6.58761381289e-19 -5.26055217091e-19 3.07531777821e-14 7.59681561504e+12 59.4087106591
17.2 1.34898553762e-19 -6.59156611699e-19 -5.24258057937e-19 3.5166314305e-14 7.64731619835e+12 60.3901800431
17.3 1.41278546554e-19 -6.61580403708e-19 -5.20301857154e-19 3.39173134023e-14 7.66513952412e+12 63.2463182493
17.4 1.34320662733e-19 -6.57425186107e-19 -5.23104523374e-19 3.21825899263e-14 7.71153409059e+12 60.1314749472
17.5 1.46156587352e-19 -6.62591863917e-19 -5.16435276565e-19 3.1197266992e-14 7.74507617916e+12 65.4300759979
17.6 1.30365374453e-19 -6.53956021763e-19 -5.23590647309e-19 3.30846461338e-14 7.8334297711e+12 58.3608068068
17.7 1.42263303926e-19 -6.59139446501e-19 -5.16876142575e-19 3.52114171154e-14 7.83070672539e+12 63.6871656368
17.8 1.48570044818e-19 -6.61441863199e-19 -5.12871818381e-19 3.48193696098e-14 7.82111373794e+12 66.5105110868
17.9 1.51031697836e-19 -6.61947284997e-19 -5.10915587162e-19 3.57561202868e-14 7.87307585865e+12 67.6125219297
18.0 1.39773072878e-19 -6.55518908947e-19 -5.15745836069e-19 3.73173714152e-14 7.99933576101e+12 62.5723612367
18.1 1.29687674159e-19 -6.49788818945e-19 -5.20101144787e-19 3.73034936274e-14 8.09776446398e+12 58.05741999
18.2 1.49657574105e-19 -6.59011840437e-19 -5.09354266332e-19 3.92602617083e-14 8.08945456752e+12 66.9973664874
18.3 1.47891175341e-19 -6.57442327406e-19 -5.09551152065e-19 3.80806497446e-14 8.11229664698e+12 66.2066008607
18.4 1.39517100376e-19 -6.52443315565e-19 -5.12926215189e-19 3.85524945301e-14 8.15071088304e+12 62.4577697525
18.5 1.48971858181e-19 -6.56390425933e-19 -5.07418567752e-19 3.88161724985e-14 8.13386260664e+12 66.6903913051
18.6 1.59924525969e-19 -6.6104119225e-19 -5.01116666281e-19 3.78308495641e-14 8.12607826678e+12 71.5935838248
18.7 1.45439987595e-19 -6.52961103978e-19 -5.07521116383e-19 3.95794508279e-14 8.21199237647e+12 65.1092750172
18.8 1.48296497521e-19 -6.53544040072e-19 -5.05247542551e-19 3.88022947106e-14 8.2648310625e+12 66.3880518752
18.9 1.56267392994e-19 -6.56667922895e-19 -5.00400529901e-19 4.057865155e-14 8.28451237157e+12 69.9563911887
19.0 1.47894629878e-19 -6.51626040387e-19 -5.03731410509e-19 4.24937862675e-14 8.3278488196e+12 66.2081473571
19.1 1.53154218988e-19 -6.53414771694e-19 -5.00260552706e-19 3.83582055008e-14 8.34711708971e+12 68.5627132474
19.2 1.60043321687e-19 -6.55957306984e-19 -4.95913985297e-19 3.73728825664e-14 8.36919218985e+12 71.6467652311
19.3 1.58629647962e-19 -6.54374947375e-19 -4.95745299413e-19 3.5166314305e-14 8.44144820312e+12 71.0139044005
19.4 1.53800240309e-19 -6.51103239969e-19 -4.9730299966e-19 3.08086889333e-14 8.54938338352e+12 68.8519183039
19.5 1.47196546165e-19 -6.46966316772e-19 -4.99769770606e-19 3.16413562018e-14 8.63045398613e+12 65.8956354739
19.6 1.55746934563e-19 -6.50419702532e-19 -4.94672767969e-19 2.9892754938e-14 8.62577752763e+12 69.7233970057
19.7 1.63193579083e-19 -6.53293098886e-19 -4.90099519803e-19 3.09613445992e-14 8.61338177658e+12 73.0570443333
19.8 1.68032345084e-19 -6.54959008167e-19 -4.86926663082e-19 3.33483241022e-14 8.65292989247e+12 75.2232198917
19.9 1.6233932148e-19 -6.51198255887e-19 -4.88858934407e-19 3.77475828373e-14 8.78582237737e+12 72.6746179172
20.0 1.46894307404e-19 -6.42659778403e-19 -4.95765470999e-19 3.78586051397e-14 8.94293885492e+12 65.7603319241
20.1 1.46895186318e-19 -6.41800655107e-19 -4.94905468789e-19 3.93296506473e-14 8.97297314138e+12 65.7607253883
20.2 1.69129205153e-19 -6.52086097905e-19 -4.82956892752e-19 3.70259378712e-14 8.88671889599e+12 75.7142524135
20.3 1.68509154461e-19 -6.50873098138e-19 -4.82363943677e-19 3.50830475782e-14 8.84350441264e+12 75.4366736559
20.4 1.70592275256e-19 -6.51045796946e-19 -4.8045352169e-19 3.63042929052e-14 8.86275210688e+12 76.3692265735
20.5 1.71502446774e-19 -6.505803169e-19 -4.79077870126e-19 3.43475248243e-14 8.92768968795e+12 76.7766840315
20.6 1.64056697976e-19 -6.45954929573e-19 -4.81898231597e-19 3.67483821151e-14 9.0331167513e+12 73.4434376928
20.7 1.708604359e-19 -6.48485826336e-19 -4.77625390435e-19 3.43891581878e-14 9.11527281857e+12 76.4892743363
20.8 1.56395906457e-19 -6.4033595128e-19 -4.83940044823e-19 3.41116024316e-14 9.20735064218e+12 70.0139229484
20.9 1.66403566408e-19 -6.44447060565e-19 -4.78043494157e-19 3.34454686168e-14 9.24206259954e+12 74.4940627972
21.0 1.72599951473e-19 -6.46561957019e-19 -4.73962005545e-19 3.40283357048e-14 9.25021616929e+12 77.2680051358
21.1 1.70951040979e-19 -6.44827592994e-19 -4.73876552015e-19 3.18634008067e-14 9.26504344506e+12 76.529835609
21.2 1.83513127902e-19 -6.50197215033e-19 -4.66684087131e-19 3.22623872062e-14 9.29061909694e+12 82.1535185162
21.3 1.6171767403e-19 -6.38352565038e-19 -4.76634891008e-19 3.06421554797e-14 9.3905280488e+12 72.3963243374
21.4 1.69620240809e-19 -6.41442861579e-19 -4.7182262077e-19 3.35842464949e-14 9.43196143056e+12 75.9340748715
21.5 1.83018154411e-19 -6.4724854932e-19 -4.64230394909e-19 3.04383254712e-14 9.46219050556e+12 81.9319332033
21.6 1.64079216718e-19 -6.36841154948e-19 -4.7276193823e-19 2.99968383466e-14 9.53453292966e+12 73.4535186819
21.7 1.76754939416e-19 -6.42151283909e-19 -4.65396344493e-19 3.20229953665e-14 9.53189027351e+12 79.1280730382
21.8 1.89149815999e-19 -6.47379198874e-19 -4.58229382876e-19 3.1918911958e-14 9.51453372769e+12 84.6769007133
21.9 1.80998953878e-19 -6.4231726637e-19 -4.61318312492e-19 3.38062910998e-14 9.55444441419e+12 81.0279955381
22.0 1.73460956241e-19 -6.37608762442e-19 -4.64147806202e-19 3.33066907388e-14 9.59787698201e+12 77.6534520622
