time     ke      pe    etot  momentum diffCoeff temp 
18.1 8.18907455904e-19 -3.45128283168e-19 4.73779172736e-19 9.31199561904e-14 4.28083298191e+13 366.601177859
18.2 7.40897559249e-19 -2.9697872837e-19 4.4391883088e-19 9.08717545656e-14 4.30524881419e+13 331.678403873
18.3 8.05964648629e-19 -3.20049007911e-19 4.85915640718e-19 9.43689570931e-14 4.28160472178e+13 360.807057465
18.4 8.89361680071e-19 -3.52395465102e-19 5.36966214969e-19 9.27591337074e-14 4.24382816451e+13 398.141495851
18.5 9.06797560007e-19 -3.52140238937e-19 5.5465732107e-19 8.70969962818e-14 4.22364729167e+13 405.947034896
18.6 9.60547527612e-19 -3.70615169721e-19 5.89932357891e-19 8.29336599395e-14 4.22768937453e+13 430.009340462
18.7 9.35501717537e-19 -3.4815416686e-19 5.87347550677e-19 8.55981951986e-14 4.27937334674e+13 418.797055841
18.8 8.95465166659e-19 -3.17881445581e-19 5.77583721078e-19 9.82547376793e-14 4.35180160057e+13 400.873850229
18.9 9.28787346279e-19 -3.23854649745e-19 6.04932696534e-19 9.68114477473e-14 4.43816904843e+13 415.791226068
19.0 8.56698364385e-19 -2.77014328198e-19 5.79684036187e-19 9.79216707719e-14 4.55372035676e+13 383.519074334
19.1 9.36607882306e-19 -3.06016756455e-19 6.30591125851e-19 9.42579347907e-14 4.61637171677e+13 419.292253808
19.2 8.7892711147e-19 -2.64724174996e-19 6.14202936474e-19 9.41469124882e-14 4.6509945756e+13 393.47024135
19.3 9.13060475094e-19 -2.68988303295e-19 6.44072171799e-19 1.08246744901e-13 4.68784623132e+13 408.750760801
19.4 9.99669348591e-19 -2.99576321363e-19 7.00093027227e-19 1.04305453164e-13 4.74520417892e+13 447.52304796
19.5 9.54769916807e-19 -2.66433103515e-19 6.88336813292e-19 9.05664432338e-14 4.86469982332e+13 427.422871245
19.6 9.51168002303e-19 -2.53639023258e-19 6.97528979045e-19 9.31477117661e-14 4.98319565672e+13 425.810398321
19.7 9.42954941e-19 -2.37163009993e-19 7.05791931006e-19 8.36830604811e-14 5.05128282633e+13 422.133648371
19.8 1.06485198906e-18 -2.85282191668e-19 7.79569797392e-19 7.93809462607e-14 5.07703882579e+13 476.703430432
19.9 1.06227098406e-18 -2.70749083037e-19 7.91521901022e-19 7.24142967812e-14 5.15008906424e+13 475.547989159
20.0 9.91553737542e-19 -2.21546660055e-19 7.70007077487e-19 6.71684929898e-14 5.20945770355e+13 443.88992367
20.1 1.20251857219e-18 -3.13569126894e-19 8.88949445292e-19 7.52176099184e-14 5.2763856525e+13 538.332777145
20.2 1.09033200098e-18 -2.44579103011e-19 8.45752897968e-19 7.68829444553e-14 5.41087402903e+13 488.110094657
20.3 1.08344636377e-18 -2.26481939581e-19 8.56964424184e-19 8.29891710907e-14 5.52824586898e+13 485.027594071
20.4 1.11925155428e-18 -2.28914191709e-19 8.90337362572e-19 8.34887714518e-14 5.58356461467e+13 501.056542058
20.5 1.05508231e-18 -1.82742010779e-19 8.72340299224e-19 8.98447982678e-14 5.63213128741e+13 472.329827744
20.6 1.09447167844e-18 -1.88645219851e-19 9.05826458588e-19 9.02333763264e-14 5.67056140859e+13 489.963308499
20.7 1.0468582325e-18 -1.47242529152e-19 8.99615703351e-19 9.47159017883e-14 5.72035296474e+13 468.648146162
20.8 1.21108286947e-18 -2.12117041526e-19 9.9896582794e-19 9.83657599818e-14 5.81728751021e+13 542.166765281
20.9 1.16828724297e-18 -1.76313762468e-19 9.919734805e-19 9.43134459419e-14 5.94233287604e+13 523.008401331
21.0 1.1557472948e-18 -1.54173957241e-19 1.00157333756e-18 9.76441150158e-14 6.07767646751e+13 517.394629305
21.1 1.15948949073e-18 -1.39972851442e-19 1.01951663928e-18 1.09134923321e-13 6.24786292026e+13 519.069902162
21.2 1.12820449733e-18 -1.06789022778e-19 1.02141547456e-18 1.07969189145e-13 6.4440249541e+13 505.064515663
21.3 1.20590399955e-18 -1.27472041792e-19 1.07843195776e-18 1.09801057135e-13 6.71253985894e+13 539.84833504
21.4 1.25025065077e-18 -1.297848778e-19 1.12046577297e-18 1.08579811808e-13 6.91102447497e+13 559.701047885
21.5 1.06463471734e-18 -1.44434387898e-20 1.05019127855e-18 1.19820819933e-13 7.06541318839e+13 476.606164169
21.6 1.29410235753e-18 -1.05650886327e-19 1.1884514712e-18 1.23456800338e-13 7.16258049581e+13 579.33218842
21.7 1.36658702954e-18 -1.21003853004e-19 1.24558317654e-18 1.25649490812e-13 7.20690944679e+13 611.781479171
21.8 1.25877375484e-18 -4.54370859064e-20 1.21333666893e-18 1.28730359705e-13 7.42229940687e+13 563.516595013
21.9 1.4126141037e-18 -9.67120834636e-20 1.31590202024e-18 1.32616140291e-13 7.70379681911e+13 632.386468756
22.0 1.38544247047e-18 -6.14241605701e-20 1.3240183099e-18 1.3433698598e-13 8.05523094132e+13 620.222514608
22.1 1.3662247428e-18 -2.85222804588e-20 1.33770246234e-18 1.28452803949e-13 8.60992130528e+13 611.619293877
22.2 1.53850645674e-18 -9.07947818694e-20 1.44771167487e-18 1.2648215808e-13 8.92145771608e+13 688.744833277
22.3 1.51288590749e-18 -5.38570605797e-20 1.45902884691e-18 1.28674848554e-13 9.13397590942e+13 677.275254554
