time     ke      pe    etot  momentum diffCoeff temp 
5.8 2.25015772995e-22 -7.23917007819e-19 -7.23691992046e-19 -5.01335084557e-16 84342206812.3 0.100733052096
5.9 2.06617109308e-22 -7.23907120588e-19 -7.23700503479e-19 -4.47124975933e-16 83984420244.3 0.092496502617
6.0 2.5202319306e-22 -7.23929075794e-19 -7.23677052601e-19 -5.51642065361e-16 83783719838.4 0.112823492762
6.1 2.0349473859e-22 -7.23903922853e-19 -7.23700428115e-19 -5.8633653488e-16 84755503716.5 0.0910987075737
6.2 1.76807751866e-22 -7.23890024632e-19 -7.23713216881e-19 -7.00828284295e-16 85799872283.5 0.0791517156444
6.3 2.5656827994e-22 -7.23929153256e-19 -7.23672584976e-19 -6.2970462178e-16 86432515008.9 0.114858196673
6.4 2.10845076886e-22 -7.23905390668e-19 -7.23694545592e-19 -6.10405823109e-16 88295552392.9 0.0943892413913
6.5 1.91662087544e-22 -7.23895218156e-19 -7.23703556068e-19 -4.81385764584e-16 90382960524.1 0.0858015720069
6.6 2.49392650789e-22 -7.23923228424e-19 -7.23673835773e-19 -5.95877513998e-16 92141500094.1 0.111645875086
6.7 1.92863897908e-22 -7.23894111422e-19 -7.23701247524e-19 -5.71591385334e-16 94451193368.8 0.0863395877395
6.8 2.15390003834e-22 -7.23904728906e-19 -7.23689338902e-19 -4.30211422042e-16 96174715337.4 0.0964238737058
6.9 2.58238375396e-22 -7.23925208791e-19 -7.23666970415e-19 -2.58473797921e-16 97645495260.8 0.115605850095
7.0 2.11955101942e-22 -7.2390125883e-19 -7.23689303728e-19 -2.51534904017e-16 99630093097.2 0.0948861674967
7.1 2.30955970877e-22 -7.23910004609e-19 -7.23679048638e-19 -2.09901540593e-16 101230525617.0 0.103392306844
7.2 2.18067208271e-22 -7.23902610451e-19 -7.23684543243e-19 -2.37657116209e-16 102554685114.0 0.0976223806835
7.3 1.86303087309e-22 -7.23885979745e-19 -7.23699676657e-19 -3.87710696881e-16 103262073810.0 0.0834025026319
7.4 2.5411390647e-22 -7.23919095673e-19 -7.23664981767e-19 -4.11129463807e-16 102963251407.0 0.113759444673
7.5 2.61946362522e-22 -7.23922053037e-19 -7.23660106675e-19 -4.7878367937e-16 103105790891.0 0.117265808663
7.6 2.11185336264e-22 -7.23895880671e-19 -7.23684695334e-19 -5.53376788837e-16 104012115878.0 0.0945415656713
7.7 2.19440629883e-22 -7.23899252134e-19 -7.23679811504e-19 -5.79397640976e-16 104783583644.0 0.0982372218074
7.8 2.30633179516e-22 -7.23904007038e-19 -7.23673373859e-19 -6.01949046164e-16 105509353989.0 0.103247802489
7.9 2.32811038807e-22 -7.23904327658e-19 -7.23671516619e-19 -6.80011602583e-16 106474490747.0 0.10422276709
8.0 2.57341787046e-22 -7.23915745702e-19 -7.23658403915e-19 -7.4593109467e-16 107834314625.0 0.115204473428
8.1 2.23366852192e-22 -7.23897838308e-19 -7.23674471456e-19 -8.48279779753e-16 109872611556.0 0.0999948779534
8.2 1.89518793258e-22 -7.23880176298e-19 -7.23690657505e-19 -8.82974249272e-16 111810427427.0 0.0848420811581
8.3 2.45701948862e-22 -7.23907477107e-19 -7.23661775158e-19 -9.4846006049e-16 113012591039.0 0.109993654602
8.4 2.49063226711e-22 -7.23908171341e-19 -7.23659108114e-19 -9.28510740517e-16 114383947488.0 0.111498401456
8.5 2.05451585906e-22 -7.23885602554e-19 -7.23680150968e-19 -1.02001740387e-15 115961434749.0 0.0919747315075
8.6 2.6066813668e-22 -7.23912377899e-19 -7.23651709762e-19 -8.12717948495e-16 117099374220.0 0.116693583931
8.7 2.29716574916e-22 -7.23895846764e-19 -7.2366613019e-19 -9.07260377936e-16 118507133710.0 0.102837465126
8.8 1.93044699037e-22 -7.23876820892e-19 -7.23683776193e-19 -9.36750677027e-16 119633807888.0 0.0864205271746
8.9 2.94726903344e-22 -7.2392677433e-19 -7.23632047426e-19 -8.93165749694e-16 120047665909.0 0.131940708482
9.0 2.51675003277e-22 -7.23904140397e-19 -7.23652465394e-19 -8.7083118494e-16 121297205250.0 0.112667618269
9.1 1.92745921007e-22 -7.2387397143e-19 -7.23681225509e-19 -8.27463098041e-16 122767099086.0 0.0862867728942
9.2 2.6215065943e-22 -7.23907768482e-19 -7.23645617823e-19 -8.99020441425e-16 123543965758.0 0.117357266478
9.3 2.33471954004e-22 -7.2389242713e-19 -7.23658955176e-19 -7.97972798949e-16 124568458598.0 0.104518639705
9.4 2.49798153152e-22 -7.23899872534e-19 -7.23650074381e-19 -7.59808882478e-16 125613902917.0 0.111827406763
9.5 2.66911969573e-22 -7.23907375054e-19 -7.23640463084e-19 -7.85829734617e-16 126899087161.0 0.11948876729
9.6 1.87296524515e-22 -7.23866729229e-19 -7.23679432704e-19 -8.17054757185e-16 128501789572.0 0.0838472357302
9.7 2.50018235652e-22 -7.23897379858e-19 -7.23647361622e-19 -6.39245600897e-16 129357378656.0 0.111925931332
9.8 2.87935247565e-22 -7.23915243725e-19 -7.23627308477e-19 -6.37510877421e-16 130360387454.0 0.128900280665
9.9 2.27186147672e-22 -7.23884019301e-19 -7.23656833153e-19 -9.2287288922e-16 132070179047.0 0.101704666052
10.0 2.65224800494e-22 -7.23902191852e-19 -7.23636967052e-19 -7.25548093827e-16 133675366343.0 0.118733470501
10.1 2.44716106799e-22 -7.23890894202e-19 -7.23646178095e-19 -6.92588347784e-16 135449810298.0 0.109552321629
10.2 2.30655657655e-22 -7.23883047824e-19 -7.23652392166e-19 -7.27933338607e-16 137057236669.0 0.103257865302
10.3 2.85077458716e-22 -7.23909260878e-19 -7.2362418342e-19 -7.07767178199e-16 138303603985.0 0.12762093127
10.4 2.46988012441e-22 -7.23889180353e-19 -7.2364219234e-19 -7.84095011142e-16 139812940280.0 0.110569388061
10.5 2.40980343441e-22 -7.23885332031e-19 -7.23644351687e-19 -7.6327832943e-16 141114491266.0 0.107879928445
10.6 2.70780822281e-22 -7.23899220916e-19 -7.23628440094e-19 -6.50521303491e-16 142100794033.0 0.121220740725
10.7 2.42099828548e-22 -7.23883883624e-19 -7.23641783796e-19 -6.17561557448e-16 143138562751.0 0.108381089542
10.8 2.4971113542e-22 -7.23886809225e-19 -7.23637098089e-19 -6.24500451352e-16 143906956573.0 0.111788451442
10.9 2.84969984616e-22 -7.23903425596e-19 -7.23618455612e-19 -6.38378239159e-16 144567008906.0 0.127572818225
11.0 2.55624793225e-22 -7.23887742128e-19 -7.23632117335e-19 -6.86083134749e-16 145616560717.0 0.114435824965
11.1 2.34093710447e-22 -7.23876121574e-19 -7.23642027863e-19 -6.41847686111e-16 146704421725.0 0.104796982077
11.2 2.82026808791e-22 -7.23899163167e-19 -7.23617136359e-19 -5.63568289258e-16 147591929084.0 0.126255243551
11.3 2.82115358338e-22 -7.23898139921e-19 -7.23616024563e-19 -5.89805981832e-16 148886850677.0 0.126294884621
11.4 2.46742557702e-22 -7.23879544717e-19 -7.23632802159e-19 -4.94396190653e-16 150576690738.0 0.110459505075
11.5 2.72367331863e-22 -7.23891424771e-19 -7.23619057439e-19 -5.59448321003e-16 152156455190.0 0.121930975169
11.6 2.60064435348e-22 -7.23884193735e-19 -7.23624129299e-19 -5.36029554077e-16 153792702145.0 0.116423324309
11.7 2.46684433231e-22 -7.23876621796e-19 -7.23629937363e-19 -5.75928194024e-16 155294741416.0 0.110433484431
11.8 2.89888650223e-22 -7.23897202643e-19 -7.23607313993e-19 -5.33427468863e-16 156517516640.0 0.129774762525
11.9 2.64226852509e-22 -7.23883305304e-19 -7.23619078452e-19 -4.51028103754e-16 157897369805.0 0.118286718058
12.0 2.73677692642e-22 -7.23887106326e-19 -7.23613428633e-19 -3.66894015169e-16 159188833208.0 0.122517585782
12.1 2.7681009872e-22 -7.23887543656e-19 -7.23610733557e-19 -3.38271077815e-16 160445256682.0 0.123919873366
12.2 2.29827860842e-22 -7.23863110501e-19 -7.2363328264e-19 -3.3653635434e-16 161620072113.0 0.102887284616
12.3 2.93898614942e-22 -7.23894217426e-19 -7.23600318811e-19 -3.49546780409e-16 162285222548.0 0.131569907726
12.4 2.94955020364e-22 -7.23893542489e-19 -7.23598587468e-19 -5.36029554077e-16 163168590410.0 0.132042829872
12.5 2.43898080021e-22 -7.23867102062e-19 -7.23623203981e-19 -5.37764277553e-16 164351284857.0 0.109186114705
12.6 2.81751588102e-22 -7.23885026227e-19 -7.23603274639e-19 -6.40112962635e-16 165325066800.0 0.12613203521
12.7 2.54156445152e-22 -7.23870133114e-19 -7.23615976669e-19 -7.37691158159e-16 166392330447.0 0.11377848801
12.8 2.805299602e-22 -7.23882445646e-19 -7.23601915686e-19 -6.80011602583e-16 167358460289.0 0.125585147739
12.9 3.28083884661e-22 -7.23905060021e-19 -7.23576976136e-19 -7.33788030338e-16 168579717916.0 0.146873664034
13.0 2.40771251611e-22 -7.23860328564e-19 -7.23619557313e-19 -8.29197821517e-16 170456730859.0 0.107786324082
13.1 2.4906440292e-22 -7.23863629354e-19 -7.23614564952e-19 -8.95117313604e-16 172007789554.0 0.111498928011
13.2 3.01411477676e-22 -7.2388864376e-19 -7.23587232282e-19 -7.92768628521e-16 173213196394.0 0.134933199032
13.3 2.77337750441e-22 -7.23875538694e-19 -7.23598200944e-19 -8.01442245901e-16 174615903919.0 0.124156087777
13.4 2.98442356248e-22 -7.23885061149e-19 -7.23586618793e-19 -9.65373614381e-16 176047194842.0 0.133604009262
13.5 2.77385344196e-22 -7.2387336051e-19 -7.23595975166e-19 -9.38485400503e-16 177623473361.0 0.124177394125
13.6 2.47155540811e-22 -7.23857270515e-19 -7.23610114975e-19 -1.04256880906e-15 179047877782.0 0.110644385666
13.7 2.93327224648e-22 -7.23879295671e-19 -7.23585968446e-19 -1.16573417586e-15 180003296111.0 0.131314112821
13.8 3.05960563079e-22 -7.23884460121e-19 -7.23578499558e-19 -1.11542719505e-15 180954923899.0 0.136969692967
13.9 3.03154607581e-22 -7.23881990048e-19 -7.2357883544e-19 -1.10588621594e-15 182119367645.0 0.135713547864
14.0 2.89568274178e-22 -7.23874066679e-19 -7.23584498405e-19 -9.61904167429e-16 183467128127.0 0.129631339438
14.1 2.56568955283e-22 -7.23856505702e-19 -7.23599936747e-19 -9.98333360425e-16 184785827366.0 0.114858499005
14.2 2.75343064025e-22 -7.23864895142e-19 -7.23589552077e-19 -8.00574884163e-16 185740212380.0 0.123263124373
14.3 3.18887595959e-22 -7.23885560399e-19 -7.23566672803e-19 -8.59555482347e-16 186564159968.0 0.142756751621
14.4 3.09623744406e-22 -7.23879745461e-19 -7.23570121717e-19 -1.04170144732e-15 187749909747.0 0.138609593275
14.5 2.64642992622e-22 -7.23856174233e-19 -7.23591531241e-19 -1.14101436632e-15 189181364498.0 0.118473011948
14.6 2.97583459683e-22 -7.2387162302e-19 -7.2357403956e-19 -1.32966554434e-15 190400967813.0 0.133219506117
14.7 3.20166083085e-22 -7.23881677134e-19 -7.23561511051e-19 -1.2741543931e-15 191693781049.0 0.143329093322
14.8 2.79159001495e-22 -7.23860059291e-19 -7.23580900289e-19 -1.23121998707e-15 193240611400.0 0.124971409187
14.9 3.2300834728e-22 -7.23880904425e-19 -7.23557896078e-19 -1.25767452008e-15 194685645071.0 0.144601492778
15.0 2.95534932516e-22 -7.23865862787e-19 -7.23570327854e-19 -1.2602766053e-15 196322317226.0 0.132302439766
15.1 2.62362783986e-22 -7.23848286593e-19 -7.23585923809e-19 -1.15402479239e-15 197833171351.0 0.117452228506
15.2 3.58976927696e-22 -7.23895380022e-19 -7.23536403094e-19 -1.16269840977e-15 198962904687.0 0.160703585697
15.3 2.75108566731e-22 -7.2385206129e-19 -7.23576952723e-19 -1.21083698623e-15 200469013447.0 0.123158146718
15.4 2.59061769812e-22 -7.23843185224e-19 -7.23584123454e-19 -1.26461341399e-15 201632195293.0 0.115974459955
15.5 3.85500938711e-22 -7.23905085894e-19 -7.23519584955e-19 -1.36609473733e-15 202360465683.0 0.172577618116
15.6 2.93828610022e-22 -7.23857880947e-19 -7.23564052337e-19 -1.4539151133e-15 203720156475.0 0.131538568548
15.7 2.9706210455e-22 -7.23858567539e-19 -7.23561505434e-19 -1.32706345912e-15 205015552104.0 0.132986110507
15.8 3.43672252441e-22 -7.23880471264e-19 -7.23536799011e-19 -1.45369827287e-15 206197004166.0 0.153852125334
15.9 2.50585354616e-22 -7.23832772275e-19 -7.2358218692e-19 -1.46931078415e-15 207565836417.0 0.112179814085
16.0 3.27673065233e-22 -7.23870319469e-19 -7.23542646403e-19 -1.29150162786e-15 208436467593.0 0.146689752061
16.1 3.47811088989e-22 -7.23878921586e-19 -7.23531110497e-19 -1.41510067553e-15 209437756077.0 0.155704962724
16.2 2.80005997752e-22 -7.23843941296e-19 -7.23563935299e-19 -1.42594269725e-15 210771034091.0 0.125350584909
16.3 3.59853928574e-22 -7.238827247e-19 -7.23522870772e-19 -1.39818712164e-15 211947029442.0 0.161096193619
16.4 3.17461774601e-22 -7.23860106647e-19 -7.23542644873e-19 -1.32706345912e-15 213526648647.0 0.142118452647
16.5 2.78334334673e-22 -7.23839554921e-19 -7.23561220587e-19 -1.33226762955e-15 215130559312.0 0.124602229708
16.6 3.64439539149e-22 -7.23881334206e-19 -7.23516894667e-19 -1.53696499972e-15 216420017363.0 0.163149038817
16.7 3.06437440618e-22 -7.23850921289e-19 -7.23544483848e-19 -1.51094414758e-15 217998707037.0 0.137183177245
16.8 2.86669894568e-22 -7.23839995294e-19 -7.23553325399e-19 -1.49706635977e-15 219381513783.0 0.128333818734
16.9 3.53800436627e-22 -7.23872227528e-19 -7.23518427091e-19 -1.58120044835e-15 220384353979.0 0.158386220396
17.0 3.16381434869e-22 -7.23852202437e-19 -7.23535821002e-19 -1.55778168143e-15 221542891012.0 0.141634815802
17.1 3.13337921216e-22 -7.23849546769e-19 -7.23536208847e-19 -1.56645529881e-15 222623665900.0 0.140272322785
17.2 3.57398410748e-22 -7.23870301502e-19 -7.23512903092e-19 -1.79630615937e-15 223611578215.0 0.159996929324
17.3 3.32792978467e-22 -7.23856673078e-19 -7.235238801e-19 -1.79110198895e-15 224864359597.0 0.148981789102
17.4 3.0831184679e-22 -7.23843251189e-19 -7.23534939342e-19 -1.73775924206e-15 226186644065.0 0.138022294664
17.5 3.31133417642e-22 -7.2385342164e-19 -7.23522288223e-19 -1.71737624122e-15 227357931664.0 0.14823885173
17.6 3.21554303019e-22 -7.23847323931e-19 -7.23525769628e-19 -1.81105130892e-15 228531757782.0 0.143950559227
17.7 3.27607315115e-22 -7.2384919445e-19 -7.23521587135e-19 -1.70696790036e-15 229657794069.0 0.146660317635
17.8 3.8371868394e-22 -7.23875937926e-19 -7.23492219242e-19 -1.56992474576e-15 230846197393.0 0.171779754214
17.9 3.25556353949e-22 -7.23845432729e-19 -7.23519876375e-19 -1.51788304148e-15 232485670783.0 0.145742161653
18.0 2.90053328816e-22 -7.23826597917e-19 -7.23536544588e-19 -1.61155810918e-15 234068532921.0 0.129848484367
18.1 3.82406539931e-22 -7.23871435174e-19 -7.23489028634e-19 -1.55040910665e-15 235304032401.0 0.1711923453
18.2 3.45562399766e-22 -7.23851491422e-19 -7.23505929022e-19 -1.53523027624e-15 236813473296.0 0.154698289611
18.3 3.21238752023e-22 -7.23838161208e-19 -7.23516922456e-19 -1.52829138234e-15 238322852239.0 0.143809296175
18.4 3.74337870855e-22 -7.23863228289e-19 -7.23488890418e-19 -1.43288159116e-15 239627011067.0 0.167580235573
18.5 3.04856596919e-22 -7.23827066271e-19 -7.23522209674e-19 -1.49880108324e-15 241011617680.0 0.136475479253
18.6 3.53900604775e-22 -7.23850419918e-19 -7.23496519313e-19 -1.63584423785e-15 242031856154.0 0.158431062778
18.7 3.96603890366e-22 -7.23870172493e-19 -7.23473568603e-19 -1.5456386171e-15 243052797633.0 0.177548088375
18.8 3.11046287665e-22 -7.23826059274e-19 -7.23515012986e-19 -1.58813934226e-15 244379683532.0 0.139246424739
18.9 3.7162922765e-22 -7.23855109946e-19 -7.23483480719e-19 -1.54216917014e-15 245454387993.0 0.166367654368
19.0 3.57167936723e-22 -7.23846262721e-19 -7.23489094784e-19 -1.42594269725e-15 246642933241.0 0.159893752771
19.1 3.05828463016e-22 -7.23819409207e-19 -7.23513580744e-19 -1.42420797378e-15 247842783497.0 0.13691055559
19.2 4.04414604678e-22 -7.23867321317e-19 -7.23462906712e-19 -1.353951673e-15 248758678407.0 0.181044719217
19.3 3.57701515732e-22 -7.23842343225e-19 -7.23484641709e-19 -1.52829138234e-15 250053175395.0 0.160132620657
19.4 3.13689744783e-22 -7.2381916351e-19 -7.23505473765e-19 -1.64538521696e-15 251412428430.0 0.140429824019
19.5 3.93874671636e-22 -7.23857801287e-19 -7.23463926615e-19 -1.49207902977e-15 252529398783.0 0.176326296103
19.6 3.62334577158e-22 -7.23840503216e-19 -7.23478168639e-19 -1.30798150089e-15 253920062952.0 0.162206708228
19.7 3.43958532648e-22 -7.23829985274e-19 -7.23486026741e-19 -1.46410661372e-15 255387096530.0 0.153980284701
19.8 3.77559903529e-22 -7.23845310048e-19 -7.23467750144e-19 -1.45369827287e-15 256747559984.0 0.169022646391
19.9 3.73829271492e-22 -7.23841949819e-19 -7.23468120548e-19 -1.43808576158e-15 258192252895.0 0.167352550352
20.0 3.55292554955e-22 -7.23831225054e-19 -7.23475932499e-19 -1.4840559337e-15 259680747403.0 0.159054198606
20.1 3.43957915856e-22 -7.23824109746e-19 -7.2348015183e-19 -1.53262819103e-15 261021196174.0 0.153980008581
20.2 3.66535410207e-22 -7.23833949747e-19 -7.23467414337e-19 -1.55864904317e-15 262116026099.0 0.164087299658
20.3 3.92603921928e-22 -7.23845459201e-19 -7.23452855279e-19 -1.55648063882e-15 263157728510.0 0.17575741822
20.4 3.82012748218e-22 -7.23838638437e-19 -7.23456625689e-19 -1.63324215263e-15 264345616434.0 0.171016056142
20.5 3.5456469765e-22 -7.23823392584e-19 -7.23468827887e-19 -1.55517959621e-15 265597330872.0 0.158728357947
20.6 3.53160683526e-22 -7.23821304742e-19 -7.23468144058e-19 -1.50508945584e-15 266700925396.0 0.15809982144
20.7 4.07818259223e-22 -7.23847177088e-19 -7.23439358829e-19 -1.41987116509e-15 267696775978.0 0.182568436892
20.8 3.8754812957e-22 -7.23835468344e-19 -7.23447920215e-19 -1.40599337728e-15 268966807289.0 0.17349408624
20.9 3.69562213105e-22 -7.23825071627e-19 -7.23455509414e-19 -1.61329283266e-15 270393334646.0 0.165442311753
21.0 3.90530810116e-22 -7.23833996354e-19 -7.23443465544e-19 -1.71130470905e-15 271817602842.0 0.174829346035
21.1 3.43737340176e-22 -7.23809063907e-19 -7.23465326567e-19 -1.63324215263e-15 273288073526.0 0.15388126323
21.2 3.87564477995e-22 -7.23829582771e-19 -7.23442018293e-19 -1.50313789193e-15 274509115157.0 0.173501404958
21.3 4.22186560748e-22 -7.23845173621e-19 -7.2342298706e-19 -1.6644671752e-15 275744260742.0 0.189000709825
21.4 3.68286390757e-22 -7.23816740491e-19 -7.234484541e-19 -1.71499099644e-15 277204077678.0 0.164871162996
21.5 4.19823815154e-22 -7.23841009419e-19 -7.23421185603e-19 -1.80064296806e-15 278583500354.0 0.187942976974
21.6 3.8123098478e-22 -7.23819942065e-19 -7.2343871108e-19 -1.93595139919e-15 280090457151.0 0.170666083267
21.7 3.67984360611e-22 -7.23811954605e-19 -7.23443970244e-19 -1.99146255042e-15 281459713241.0 0.164735952837
21.8 4.58870076057e-22 -7.23855683326e-19 -7.2339681325e-19 -1.96457433654e-15 282638171722.0 0.205422858413
21.9 3.46081583794e-22 -7.23797511683e-19 -7.23451430099e-19 -1.88304233317e-15 284092989876.0 0.154930713281
22.0 3.50423220628e-22 -7.23798420683e-19 -7.23447997462e-19 -1.77809156288e-15 285145824645.0 0.156874338492
22.1 4.62067306588e-22 -7.23852464889e-19 -7.23390397582e-19 -1.99666672085e-15 285837331120.0 0.206854166028
22.2 4.07931770724e-22 -7.23823720938e-19 -7.23415789167e-19 -1.88998122708e-15 286902113122.0 0.182619252707
22.3 4.29279594906e-22 -7.23832904194e-19 -7.23403624599e-19 -1.92554305833e-15 288145582351.0 0.192176056023
22.4 3.95497440847e-22 -7.23814236916e-19 -7.23418739475e-19 -2.0365653608e-15 289605956424.0 0.177052762934
22.5 3.66491586848e-22 -7.23798351517e-19 -7.2343185993e-19 -2.03136119037e-15 291006553308.0 0.164067681208
22.6 4.79847298655e-22 -7.23853334569e-19 -7.2337348727e-19 -1.8700319071e-15 292216739698.0 0.21481375412
22.7 3.8546241264e-22 -7.23804230939e-19 -7.23418768527e-19 -1.72778458207e-15 293837447062.0 0.172560371109
