time     ke      pe    etot  momentum diffCoeff temp 
2.101 7.01096703533e-20 -6.84425451085e-19 -6.14315780731e-19 -5.73152636463e-15 4.71866951923e+12 31.3860712167
2.201 7.7413536683e-20 -6.87731328954e-19 -6.10317792271e-19 -5.66213742559e-15 4.33119627538e+12 34.6558008791
2.301 7.77950581041e-20 -6.87577302614e-19 -6.0978224451e-19 -3.99680288865e-15 3.94110642254e+12 34.8265969823
2.401 8.92828035528e-20 -6.92971663218e-19 -6.03688859665e-19 -2.88657986403e-15 3.75268200794e+12 39.9693282911
2.501 7.38430456817e-20 -6.84883724275e-19 -6.11040678593e-19 -2.63677968348e-15 4.26624936176e+12 33.0573953485
2.601 6.71454951628e-20 -6.81206361388e-19 -6.14060866226e-19 -5.27355936697e-16 4.50300239058e+12 30.0590957344
2.701 8.11452954705e-20 -6.87858377159e-19 -6.06713081688e-19 -1.00613961607e-15 4.04546097509e+12 36.3264013324
2.801 8.90701640095e-20 -6.91478839926e-19 -6.02408675916e-19 -2.45636844198e-15 3.75559491924e+12 39.874135719
2.901 7.98922658562e-20 -6.8652569157e-19 -6.06633425714e-19 -3.34454686168e-15 4.06361921875e+12 35.7654562229
3.001 6.78377942418e-20 -6.80165873728e-19 -6.12328079486e-19 -3.5596525727e-15 4.31481177813e+12 30.3690180046
3.101 8.60585216769e-20 -6.88916768844e-19 -6.02858247167e-19 -4.38538094727e-15 4.00842064191e+12 38.5259105704
3.201 8.14947294117e-20 -6.86265616763e-19 -6.04770887352e-19 -4.55191440096e-15 3.95271511383e+12 36.4828327991
3.301 8.20278367822e-20 -6.86210611904e-19 -6.04182775121e-19 -5.92581539394e-15 4.00523945855e+12 36.7214895466
3.401 8.08795384378e-20 -6.85254872011e-19 -6.04375333573e-19 -6.5780714209e-15 4.1236036561e+12 36.2074295969
3.501 6.99423445844e-20 -6.7943582187e-19 -6.09493477286e-19 -7.60502771868e-15 4.15116074181e+12 31.3111643105
3.601 9.20069116836e-20 -6.90101952873e-19 -5.98095041189e-19 -8.78463968235e-15 3.73419400566e+12 41.1888326956
3.701 9.33805095606e-20 -6.90413468496e-19 -5.97032958935e-19 -7.50788320403e-15 3.72041398145e+12 41.8037527284
3.801 7.85762761366e-20 -6.82635805321e-19 -6.04059529184e-19 -7.36910532595e-15 4.21224671111e+12 35.1763256957
3.9 7.37433432203e-20 -6.79867730731e-19 -6.0612438751e-19 -7.27196081129e-15 4.53799030762e+12 33.0127614408
4.0 7.72423354065e-20 -6.81229211972e-19 -6.03986876566e-19 -5.02375918643e-15 4.436189989e+12 34.5791590204
4.1 8.80569588843e-20 -6.86283927023e-19 -5.98226968138e-19 -8.0803419511e-15 4.09839207532e+12 39.4205530954
4.2 9.11316014939e-20 -6.87443653506e-19 -5.96312052013e-19 -6.38378239159e-15 3.9460082446e+12 40.7969816455
4.3 8.44571507429e-20 -6.83746493169e-19 -5.99289342426e-19 -4.22578638748e-15 4.08985690642e+12 37.8090231293
4.4 8.15969545612e-20 -6.81958484124e-19 -6.00361529563e-19 -4.97171748215e-15 4.22586100872e+12 36.5285960413
4.5 8.86618336156e-20 -6.85097635973e-19 -5.96435802358e-19 -6.77236045021e-15 4.26335420317e+12 39.6913380142
4.6 8.57133798059e-20 -6.83223495388e-19 -5.97510115582e-19 -8.33361157859e-15 4.37499376683e+12 38.3714005394
4.7 8.24341289344e-20 -6.81198447907e-19 -5.98764318973e-19 -6.36296570988e-15 4.45908055096e+12 36.9033747895
4.8 8.55488693596e-20 -6.82372143129e-19 -5.96823273769e-19 -5.41233724505e-15 4.41870249083e+12 38.2977539717
4.9 8.61995387669e-20 -6.8232220083e-19 -5.96122662063e-19 -7.04991620637e-15 4.29275312394e+12 38.5890398421
5.0 9.09148332115e-20 -6.84290694999e-19 -5.93375861788e-19 -6.05071548421e-15 4.15382431326e+12 40.6999407564
5.1 9.30025490461e-20 -6.84987613109e-19 -5.91985064063e-19 -4.60742555219e-15 4.13285116795e+12 41.6345507401
5.2 9.47505656886e-20 -6.85467459455e-19 -5.90716893766e-19 -6.38378239159e-15 4.3007102068e+12 42.4170872226
5.3 8.24312165169e-20 -6.78935900784e-19 -5.96504684267e-19 -5.23192600355e-15 4.63829018411e+12 36.9020709845
5.4 8.08499167063e-20 -6.77763283116e-19 -5.96913366409e-19 -5.78703751586e-15 4.78431348201e+12 36.1941688046
5.5 9.13486163651e-20 -6.82620875673e-19 -5.91272259308e-19 -7.4662498406e-15 4.70175811149e+12 40.8941329253
5.6 9.0995317492e-20 -6.82057317546e-19 -5.91062000054e-19 -5.88418203051e-15 4.6436567607e+12 40.7359712404
5.7 8.96891134136e-20 -6.81017715359e-19 -5.91328601945e-19 -5.6760152134e-15 4.65279068646e+12 40.1512214617
5.8 8.58499154974e-20 -6.78718280041e-19 -5.92868364544e-19 -5.24580379135e-15 4.63278331872e+12 38.4325236186
5.9 9.74403880027e-20 -6.84123245345e-19 -5.86682857342e-19 -3.05311331772e-15 4.50244357364e+12 43.6212428588
6.0 9.65431280368e-20 -6.83271247026e-19 -5.86728118989e-19 -5.39845945724e-15 4.5330294502e+12 43.2195655289
6.1 8.86039659988e-20 -6.7891674143e-19 -5.90312775431e-19 -2.05391259556e-15 4.70887875029e+12 39.6654323562
6.2 8.51843966415e-20 -6.76805612238e-19 -5.91621215597e-19 -3.46944695195e-15 4.81666801817e+12 38.1345900796
6.3 8.94751994319e-20 -6.78552823304e-19 -5.89077623872e-19 -5.82867087928e-15 4.75363367978e+12 40.0554583603
6.4 1.03294245077e-19 -6.85037431074e-19 -5.81743185997e-19 -9.7699626167e-15 4.63718936885e+12 46.2418453251
6.5 9.59848393445e-20 -6.80929402894e-19 -5.8494456355e-19 -1.06303854608e-14 4.75783693622e+12 42.969635832
6.6 8.56499666679e-20 -6.75339477741e-19 -5.89689511073e-19 -1.00475183729e-14 4.94736128188e+12 38.3430123119
6.7 8.84420772748e-20 -6.76326548489e-19 -5.87884471214e-19 -1.06997743998e-14 4.92612533695e+12 39.5929594578
6.8 9.97402620424e-20 -6.8153256928e-19 -5.81792307237e-19 -1.3142265054e-14 4.77434170355e+12 44.6508299334
6.9 1.02758529339e-19 -6.82589949084e-19 -5.79831419744e-19 -1.08524300657e-14 4.74515454083e+12 46.0020208869
7.0 9.29779171812e-20 -6.77233124121e-19 -5.8425520694e-19 -1.44328993201e-14 4.87707215151e+12 41.6235237667
7.1 9.6612357229e-20 -6.78591633053e-19 -5.81979275824e-19 -1.35169653248e-14 4.9758914922e+12 43.2505574355
7.2 9.4621783862e-20 -6.77147947938e-19 -5.82526164076e-19 -1.37112543541e-14 5.03244093028e+12 42.3594353243
7.3 1.01314870557e-19 -6.80033284559e-19 -5.78718414002e-19 -1.14352971536e-14 5.06862171136e+12 45.3557366137
7.4 9.43381918301e-20 -6.76106130184e-19 -5.81767938354e-19 -1.17406084854e-14 5.18632592826e+12 42.2324793757
7.5 9.66586702328e-20 -6.76814884867e-19 -5.80156214634e-19 -1.11022302463e-14 5.2557709787e+12 43.2712904275
7.6 9.40203490357e-20 -6.75024223193e-19 -5.81003874157e-19 -1.09079412169e-14 5.27217398662e+12 42.0901903515
7.7 1.00665237402e-19 -6.77897881874e-19 -5.77232644472e-19 -7.54951656745e-15 5.20267802897e+12 45.0649146435
7.8 1.07914303697e-19 -6.81047713128e-19 -5.73133409431e-19 -4.85722573274e-15 5.18748115586e+12 48.3101119156
7.9 9.42563818291e-20 -6.737454662e-19 -5.79489084371e-19 -4.81559236931e-15 5.33576190079e+12 42.1958554049
8.0 9.9408847694e-20 -6.75860994503e-19 -5.76452146809e-19 -2.41473507856e-15 5.39357991171e+12 44.5024653171
8.1 1.02472194392e-19 -6.76854494005e-19 -5.74382299612e-19 -5.05845365595e-15 5.40412211047e+12 45.8738370144
8.2 1.01128746931e-19 -6.75657654355e-19 -5.74528907425e-19 -7.27196081129e-15 5.41471468449e+12 45.2724144504
8.3 1.07198588903e-19 -6.78198093781e-19 -5.70999504878e-19 -7.49400541622e-15 5.39081510714e+12 47.9897071072
8.4 1.0431144771e-19 -6.76230410758e-19 -5.71918963048e-19 -8.13238365538e-15 5.44197551778e+12 46.6972175171
8.5 1.0130734053e-19 -6.74252368685e-19 -5.72945028156e-19 -8.3544282603e-15 5.52604467782e+12 45.3523656381
8.6 1.08055422083e-19 -6.77100010077e-19 -5.69044587994e-19 -8.21565038223e-15 5.59359156233e+12 48.3732865346
8.7 9.93746101094e-20 -6.72254664911e-19 -5.72880054801e-19 -9.9364960704e-15 5.69991743224e+12 44.4871381409
8.8 1.10909449822e-19 -6.77495448103e-19 -5.66585998281e-19 -9.29811783124e-15 5.74562087715e+12 49.6509521894
8.9 9.72954926899e-20 -6.70183901169e-19 -5.72888408479e-19 -9.32587340685e-15 5.85665793707e+12 43.5563774189
9.0 1.05024655083e-19 -6.73543654847e-19 -5.68518999764e-19 -7.38298311376e-15 5.84089934831e+12 47.0164998257
9.1 1.11468034226e-19 -6.76252160654e-19 -5.64784126428e-19 -8.79851747015e-15 5.78388733456e+12 49.9010142676
9.2 1.10913172792e-19 -6.75456349297e-19 -5.64543176505e-19 -7.16093850883e-15 5.80842568099e+12 49.6526188551
9.3 1.06821148073e-19 -6.72880810387e-19 -5.66059662314e-19 -7.74380559676e-15 5.91228170804e+12 47.8207377666
9.4 1.07018170991e-19 -6.7247539853e-19 -5.65457227539e-19 -8.67361737988e-15 6.00256341215e+12 47.9089392274
9.5 1.12347450842e-19 -6.74606769138e-19 -5.62259318296e-19 -1.08524300657e-14 6.06732685315e+12 50.2947036459
9.6 1.01178574659e-19 -6.68507176104e-19 -5.67328601446e-19 -1.05332409461e-14 6.16879793055e+12 45.2947208827
9.7 1.0971415771e-19 -6.72274570402e-19 -5.62560412693e-19 -1.09148801108e-14 6.16356186525e+12 49.1158544892
9.8 1.08701526443e-19 -6.71212480811e-19 -5.62510954368e-19 -1.22540866343e-14 6.13419927963e+12 48.6625287654
9.9 1.23897661005e-19 -6.78246753254e-19 -5.54349092248e-19 -1.41969769274e-14 6.09332686454e+12 55.4653986004
10.0 1.14945662955e-19 -6.73190952284e-19 -5.58245289329e-19 -1.53904666789e-14 6.21332918209e+12 51.4578480455
10.1 9.79527378405e-20 -6.64177931349e-19 -5.66225193508e-19 -1.50435219837e-14 6.36053450093e+12 43.8506070595
10.2 1.22016540659e-19 -6.75700843086e-19 -5.53684302426e-19 -1.48978052117e-14 6.3136705191e+12 54.6232754405
10.3 1.15315057318e-19 -6.71793896773e-19 -5.56478839455e-19 -1.31006316906e-14 6.38087560325e+12 51.6232152156
10.4 1.1220972857e-19 -6.69749766796e-19 -5.57540038226e-19 -1.44606548957e-14 6.51265668255e+12 50.2330493688
10.5 1.13737570288e-19 -6.69949882273e-19 -5.56212311986e-19 -1.27953203588e-14 6.62258652579e+12 50.9170199072
10.6 1.05942420777e-19 -6.65530389466e-19 -5.59587968689e-19 -1.54737334057e-14 6.70141158731e+12 47.4273569766
10.7 1.20190148998e-19 -6.72087954946e-19 -5.51897805948e-19 -1.56194501777e-14 6.67565793111e+12 53.8056527293
10.8 1.11542686996e-19 -6.67192308204e-19 -5.55649621208e-19 -1.29063426613e-14 6.67529481319e+12 49.9344341532
10.9 1.25615552417e-19 -6.73650139485e-19 -5.48034587068e-19 -1.32532873565e-14 6.62106228387e+12 56.2344488884
11.0 1.16952774075e-19 -6.68716536125e-19 -5.5176376205e-19 -9.38138455808e-15 6.66619275915e+12 52.3563736301
11.1 1.20156484885e-19 -6.69800199913e-19 -5.49643715028e-19 -1.28230759344e-14 6.72630561817e+12 53.7905822798
11.2 1.21043708307e-19 -6.6963982966e-19 -5.48596121353e-19 -1.11577413975e-14 6.81391159873e+12 54.1877665395
11.3 1.21357647616e-19 -6.69227636189e-19 -5.47869988573e-19 -1.08246744901e-14 6.94912099725e+12 54.328308086
11.4 1.12859361185e-19 -6.64391773807e-19 -5.51532412622e-19 -1.05748743096e-14 7.08978922863e+12 50.5238710973
11.5 1.14110452001e-19 -6.64460015416e-19 -5.50349563415e-19 -8.881784197e-15 7.12879344473e+12 51.0839482632
11.6 1.19665490693e-19 -6.66623935663e-19 -5.4695844497e-19 -1.07691633389e-14 7.07202173982e+12 53.570778384
11.7 1.26994051668e-19 -6.69683056047e-19 -5.42689004379e-19 -1.15463194561e-14 6.98786100581e+12 56.8515631248
11.8 1.3219310034e-19 -6.71651829246e-19 -5.39458728906e-19 -6.48092690625e-15 6.97250038428e+12 59.179026812
11.9 1.20751372195e-19 -6.65277218724e-19 -5.44525846528e-19 -1.26426646929e-14 7.07940964991e+12 54.0568961191
12.0 1.31710111358e-19 -6.70129802853e-19 -5.38419691496e-19 -1.19071419391e-14 7.1786972568e+12 58.962806617
12.1 1.21399820161e-19 -6.64306423632e-19 -5.42906603471e-19 -7.1054273576e-15 7.33981275643e+12 54.3471875143
12.2 1.16713863787e-19 -6.61307515229e-19 -5.44593651442e-19 -5.78356806891e-15 7.46033496011e+12 52.2494204057
12.3 1.24961028746e-19 -6.64768837145e-19 -5.39807808399e-19 -9.52016243616e-15 7.47753757773e+12 55.9414375758
12.4 1.20479868963e-19 -6.61913088309e-19 -5.41433219345e-19 -5.62050406216e-15 7.44797759994e+12 53.9353519765
12.5 1.44509625494e-19 -6.73225147712e-19 -5.28715522218e-19 -6.41153796721e-15 7.37042359872e+12 64.6927788191
12.6 1.28205160838e-19 -6.64412911238e-19 -5.362077504e-19 -1.04360964315e-14 7.46874091737e+12 57.3937416638
12.7 1.27656553733e-19 -6.63495314688e-19 -5.35838760954e-19 -1.46826995007e-14 7.59675994279e+12 57.1481461339
12.8 1.23326279994e-19 -6.60685220892e-19 -5.37358940899e-19 -1.36002320517e-14 7.71249566406e+12 55.209607851
12.9 1.26667274305e-19 -6.61667429054e-19 -5.35000154749e-19 -1.19348975147e-14 7.76741719445e+12 56.7052743527
13.0 1.35917374531e-19 -6.65622869033e-19 -5.29705494502e-19 -1.24483756636e-14 7.7800314078e+12 60.846276628
13.1 1.27082166281e-19 -6.6051450261e-19 -5.33432336328e-19 -8.93729534823e-15 7.82671602714e+12 56.8910094881
13.2 1.34247311799e-19 -6.6337831859e-19 -5.29131006791e-19 -1.17128529098e-14 7.85567004319e+12 60.0986378559
13.3 1.25806620201e-19 -6.5849887487e-19 -5.32692254669e-19 -1.04360964315e-14 7.88180564805e+12 56.3199844081
13.4 1.37234342485e-19 -6.63516546672e-19 -5.26282204188e-19 -1.12410081243e-14 7.8265859362e+12 61.4358450823
13.5 1.48007605444e-19 -6.68172708578e-19 -5.20165103134e-19 -1.39749323225e-14 7.82184268969e+12 66.2587232499
13.6 1.25121396013e-19 -6.560055365e-19 -5.30884140488e-19 -1.40165656859e-14 7.95176520189e+12 56.0132293618
13.7 1.42873937724e-19 -6.64160767154e-19 -5.21286829429e-19 -1.57790447375e-14 8.01400482845e+12 63.9605287235
13.8 1.36689034771e-19 -6.60329092157e-19 -5.23640057386e-19 -1.64729341279e-14 8.12052339872e+12 61.1917265939
13.9 1.3738049866e-19 -6.5994181972e-19 -5.2256132106e-19 -1.85199078295e-14 8.23091782268e+12 61.501274974
14.0 1.33203451957e-19 -6.57114651887e-19 -5.23911199931e-19 -1.97064586871e-14 8.33314067339e+12 59.6313320023
14.1 1.31716903673e-19 -6.55677170137e-19 -5.23960266465e-19 -1.81521464526e-14 8.3830576954e+12 58.9658473401
14.2 1.4054808825e-19 -6.59361765286e-19 -5.18813677035e-19 -1.85962356625e-14 8.34542695714e+12 62.9193131984
14.3 1.4867598529e-19 -6.62699924261e-19 -5.14023938971e-19 -1.59490476381e-14 8.30434085512e+12 66.5579375713
14.4 1.47379308055e-19 -6.61355625654e-19 -5.13976317599e-19 -1.39888101103e-14 8.355794623e+12 65.9774526847
14.5 1.44695227851e-19 -6.59273688393e-19 -5.14578460541e-19 -1.75970349403e-14 8.49590877093e+12 64.7758676252
14.6 1.33311023194e-19 -6.52833143387e-19 -5.19522120194e-19 -1.67296732023e-14 8.65109222162e+12 59.6794885332
14.7 1.44917862925e-19 -6.57865537623e-19 -5.12947674697e-19 -1.42386102908e-14 8.70658480439e+12 64.8755349072
14.8 1.42585297364e-19 -6.55981150876e-19 -5.13395853513e-19 -1.41275879884e-14 8.74109162311e+12 63.8313127841
14.9 1.45436443428e-19 -6.56687287269e-19 -5.11250843842e-19 -1.40443212615e-14 8.76087986807e+12 65.1076883961
15.0 1.35033965894e-19 -6.50734207002e-19 -5.15700241108e-19 -1.37390099297e-14 8.78173671849e+12 60.4508001372
15.1 1.57619322992e-19 -6.61311167895e-19 -5.03691844902e-19 -1.58761892521e-14 8.70323129137e+12 70.5616111391
15.2 1.59081042005e-19 -6.61186293886e-19 -5.02105251881e-19 -1.67227343084e-14 8.73592778147e+12 71.2159804549
15.3 1.40771154014e-19 -6.51272427332e-19 -5.10501273318e-19 -1.43218770177e-14 8.8955492946e+12 63.0191732876
15.4 1.53332156106e-19 -6.56835960852e-19 -5.03503804745e-19 -1.62647673108e-14 8.97142429772e+12 68.6423705476
15.5 1.4727595402e-19 -6.52958535002e-19 -5.05682580982e-19 -1.89154247821e-14 9.0785041358e+12 65.9311840733
15.6 1.43877095377e-19 -6.50503493267e-19 -5.0662639789e-19 -1.85684800869e-14 9.15708769165e+12 64.4096133843
15.7 1.51980563417e-19 -6.53683791938e-19 -5.01703228521e-19 -1.7402745911e-14 9.157863086e+12 68.0373016008
15.8 1.48957034065e-19 -6.51418892792e-19 -5.02461858728e-19 -2.14758766326e-14 9.1392611771e+12 66.6837549773
15.9 1.64938534118e-19 -6.58565926425e-19 -4.93627392306e-19 -2.02338146238e-14 9.09255399292e+12 73.838210223
16.0 1.62990280319e-19 -6.56763669996e-19 -4.93773389677e-19 -1.85684800869e-14 9.1574494887e+12 72.9660333578
16.1 1.55378662595e-19 -6.52118095861e-19 -4.96739433266e-19 -1.90195081906e-14 9.30937332773e+12 69.5585322992
16.2 1.48572479973e-19 -6.47923171883e-19 -4.9935069191e-19 -1.86795023893e-14 9.46661965655e+12 66.511601235
16.3 1.50215381919e-19 -6.47952935631e-19 -4.97737553711e-19 -2.24334439913e-14 9.53937376687e+12 67.247080909
16.4 1.54231011766e-19 -6.49082144791e-19 -4.94851133025e-19 -2.40918396344e-14 9.55419519432e+12 69.0447622233
16.5 1.60563511841e-19 -6.51447854768e-19 -4.90884342926e-19 -2.36338726367e-14 9.5360395859e+12 71.8796393145
16.6 1.67358238054e-19 -6.53971284341e-19 -4.86613046286e-19 -1.87905246918e-14 9.53368127675e+12 74.9214416757
16.7 1.58666068084e-19 -6.48820190817e-19 -4.90154122733e-19 -2.36477504245e-14 9.58855682599e+12 71.0302086353
16.8 1.63218256131e-19 -6.50231134449e-19 -4.87012878318e-19 -2.40918396344e-14 9.64776719502e+12 73.0680915341
16.9 1.6572096113e-19 -6.50631024103e-19 -4.84910062973e-19 -2.58126853225e-14 9.73271287196e+12 74.1884801614
17.0 1.55277081693e-19 -6.4444913363e-19 -4.89172051937e-19 -2.17673101766e-14 9.82891155628e+12 69.5130574682
17.1 1.64432734967e-19 -6.48089539115e-19 -4.83656804148e-19 -1.95954363846e-14 9.84667930777e+12 73.6117785751
17.2 1.68786727811e-19 -6.49322334713e-19 -4.80535606901e-19 -1.88182802674e-14 9.83202928427e+12 75.5609352151
17.3 1.65719826633e-19 -6.46861188984e-19 -4.81141362351e-19 -1.56541446472e-14 9.84698447078e+12 74.1879722799
17.4 1.81141750532e-19 -6.53635523317e-19 -4.72493772784e-19 -1.5598633496e-14 9.86049888432e+12 81.0919214692
17.5 1.69929396736e-19 -6.46980235153e-19 -4.77050838417e-19 -1.46271883494e-14 9.95609805155e+12 76.0724750363
17.6 1.69773403629e-19 -6.45875335466e-19 -4.76101931837e-19 -1.50712775593e-14 1.00648296323e+13 76.0026414351
17.7 1.72574015322e-19 -6.46271259749e-19 -4.73697244427e-19 -1.18238752123e-14 1.01454007873e+13 77.2563942714
17.8 1.67996638199e-19 -6.42974187507e-19 -4.74977549308e-19 -1.28785870857e-14 1.02234667197e+13 75.207234952
17.9 1.69571826682e-19 -6.42848694544e-19 -4.73276867862e-19 -8.57647286523e-15 1.02625068826e+13 75.9124012673
18.0 1.78421479651e-19 -6.46250784549e-19 -4.67829304897e-19 -8.71525074331e-15 1.02920954149e+13 79.8741348903
18.1 1.77318843674e-19 -6.44711211993e-19 -4.67392368318e-19 -6.25888230132e-15 1.03571380921e+13 79.3805166615
18.2 1.65830186497e-19 -6.37889451268e-19 -4.72059264771e-19 -6.55031584529e-15 1.0422804415e+13 74.2373771982
18.3 1.8270618346e-19 -6.45330610135e-19 -4.62624426676e-19 -6.38378239159e-15 1.04271744382e+13 81.7922728333
18.4 1.7819717476e-19 -6.42093346643e-19 -4.63896171883e-19 -4.38538094727e-15 1.04640242912e+13 79.7737200793
18.5 1.82264347747e-19 -6.4317392857e-19 -4.60909580823e-19 -4.14945855454e-15 1.05211233145e+13 81.5944757665
18.6 1.77819359692e-19 -6.3989615169e-19 -4.62076791999e-19 -2.94209101526e-15 1.06121070456e+13 79.6045832031
18.7 1.9196685946e-19 -6.460040663e-19 -4.5403720684e-19 -6.18949336229e-15 1.06904784514e+13 85.9380095768
18.8 1.77902560115e-19 -6.37954075249e-19 -4.60051515134e-19 -8.42381719934e-15 1.08257176762e+13 79.6418296256
18.9 1.68668784192e-19 -6.32357115855e-19 -4.63688331664e-19 -8.92341756042e-15 1.09309711872e+13 75.5081352685
19.0 1.81948050233e-19 -6.37955821881e-19 -4.56007771648e-19 -1.07414077632e-14 1.09226725585e+13 81.4528785198
19.1 1.94210162245e-19 -6.43091385058e-19 -4.48881222813e-19 -1.02140518266e-14 1.089055304e+13 86.9422713375
19.2 1.8827956368e-19 -6.39048804145e-19 -4.50769240465e-19 -1.18238752123e-14 1.09211366111e+13 84.2873139257
19.3 1.79606997531e-19 -6.33708336729e-19 -4.54101339198e-19 -1.39610545347e-14 1.09771944511e+13 80.4048569495
19.4 2.01200559344e-19 -6.43478012506e-19 -4.42277453162e-19 -1.21569421196e-14 1.09889983267e+13 90.0716698935
19.5 1.87910074706e-19 -6.35789798333e-19 -4.47879723628e-19 -1.29896093881e-14 1.1072670218e+13 84.1219044009
19.6 1.96349992592e-19 -6.38946148363e-19 -4.42596155771e-19 -1.87905246918e-14 1.11474313258e+13 87.9002114806
19.7 1.98301248775e-19 -6.38889201458e-19 -4.40587952683e-19 -1.85407245112e-14 1.12594686211e+13 88.7737324259
19.8 1.75592198977e-19 -6.26475546942e-19 -4.50883347965e-19 -2.03170813506e-14 1.14089936715e+13 78.6075477805
19.9 1.97357679739e-19 -6.3635702491e-19 -4.38999345171e-19 -1.88182802674e-14 1.14288946713e+13 88.3513238647
20.0 1.94105840849e-19 -6.33560644416e-19 -4.39454803567e-19 -1.91929805382e-14 1.14645557193e+13 86.8955696662
20.1 1.8972571102e-19 -6.30344385014e-19 -4.40618673994e-19 -1.68198788231e-14 1.15031367427e+13 84.9347122543
20.2 2.0860167858e-19 -6.38714800156e-19 -4.30113121576e-19 -1.91791027504e-14 1.1491007146e+13 93.3849368689
20.3 1.99961586597e-19 -6.33327493076e-19 -4.33365906479e-19 -1.92901250529e-14 1.15620373199e+13 89.517017637
20.4 1.96455369e-19 -6.30508388125e-19 -4.34053019125e-19 -1.94011473553e-14 1.16576217446e+13 87.94738545
20.5 1.97383273009e-19 -6.29879533452e-19 -4.32496260444e-19 -1.80133685745e-14 1.17226977537e+13 88.3627812313
20.6 2.00485712967e-19 -6.30234230825e-19 -4.29748517858e-19 -1.88737914186e-14 1.17776229639e+13 89.7516538503
20.7 2.02646925001e-19 -6.3025050769e-19 -4.27603582689e-19 -1.87350135405e-14 1.18226159937e+13 90.7191659563
20.8 2.10801387711e-19 -6.33203098292e-19 -4.22401710581e-19 -1.64868119157e-14 1.1860241882e+13 94.3696830112
20.9 1.91568504068e-19 -6.2247981224e-19 -4.30911308172e-19 -1.59872115546e-14 1.19186475018e+13 85.759677392
21.0 2.23859364937e-19 -6.37472646114e-19 -4.13613281177e-19 -1.3072876115e-14 1.19030966491e+13 100.215361661
21.1 2.04004665024e-19 -6.26365787573e-19 -4.2236112255e-19 -1.23789867246e-14 1.19898689044e+13 91.3269868865
21.2 1.94607316695e-19 -6.20370484605e-19 -4.2576316791e-19 -1.21569421196e-14 1.20533855561e+13 87.1200658952
21.3 2.18623826168e-19 -6.31114326127e-19 -4.12490499959e-19 -1.10883524584e-14 1.20169749474e+13 97.8715624134
21.4 2.28109145952e-19 -6.34666337608e-19 -4.06557191656e-19 -4.67681449123e-15 1.203408589e+13 102.11786568
21.5 2.10367341189e-19 -6.24576277279e-19 -4.14208936089e-19 -4.77395900589e-15 1.2145514418e+13 94.1753729401
21.6 2.3222415598e-19 -6.34201863644e-19 -4.01977707664e-19 -6.77236045021e-15 1.22352659003e+13 103.960036627
21.7 2.08426108397e-19 -6.21063140995e-19 -4.12637032598e-19 -7.54951656745e-15 1.24159061671e+13 93.3063391769
