time     ke      pe    etot  momentum diffCoeff temp 
1.701 1.55057940134e-19 -6.46617504334e-19 -4.915595642e-19 1.72084568817e-15 1.65778293226e+13 69.4149541315
1.801 1.59822520434e-19 -6.48452234091e-19 -4.88629713658e-19 -4.99600361081e-16 1.62709091602e+13 71.5479188973
1.901 1.55386184098e-19 -6.45688020675e-19 -4.90301836576e-19 2.90045765183e-15 1.69236157361e+13 69.5618994586
2.001 1.45118094137e-19 -6.40039161317e-19 -4.9492106718e-19 3.10862446895e-15 1.8012442519e+13 64.9651726283
2.101 1.44083521408e-19 -6.3897278761e-19 -4.94889266202e-19 1.74860126378e-15 1.86183684727e+13 64.5020243464
2.201 1.36129984259e-19 -6.34411000153e-19 -4.98281015894e-19 1.05471187339e-15 1.84741894206e+13 60.9414558526
2.301 1.54520178208e-19 -6.43029478875e-19 -4.88509300667e-19 3.08086889333e-15 1.72150673571e+13 69.1742136744
2.401 1.6491695217e-19 -6.47652711695e-19 -4.82735759525e-19 4.99600361081e-16 1.60523598806e+13 73.8285486089
2.501 1.63170691436e-19 -6.46184720419e-19 -4.83014028984e-19 3.33066907388e-16 1.57543320861e+13 73.0467981959
2.601 1.57114535842e-19 -6.42613716392e-19 -4.85499180549e-19 3.05311331772e-16 1.61044256502e+13 70.335632535
2.701 1.54185397528e-19 -6.40587129104e-19 -4.86401731575e-19 2.77555756156e-16 1.66560793244e+13 69.0243420488
2.801 1.54774871252e-19 -6.40304202983e-19 -4.85529331731e-19 6.66133814775e-16 1.71567884328e+13 69.2882323821
2.901 1.40062466211e-19 -6.32339186314e-19 -4.92276720103e-19 1.11022302463e-16 1.74230739527e+13 62.70191426
3.001 1.69673440708e-19 -6.46598334047e-19 -4.76924893339e-19 -1.27675647832e-15 1.68328392056e+13 75.9578909273
3.101 1.74167733368e-19 -6.48194137857e-19 -4.74026404489e-19 0.0 1.68617927922e+13 77.969855736
3.201 1.47808105778e-19 -6.34424098688e-19 -4.8661599291e-19 1.2490009027e-15 1.77126694222e+13 66.1694130206
3.301 1.53960287338e-19 -6.36880391104e-19 -4.82920103766e-19 2.27595720048e-15 1.79134808181e+13 68.9235667288
3.401 1.69674028599e-19 -6.44101487523e-19 -4.74427458923e-19 2.77555756156e-16 1.78071724916e+13 75.9581541092
3.501 1.55928148805e-19 -6.36646002658e-19 -4.80717853852e-19 2.94209101526e-15 1.81066538697e+13 69.8045213794
3.601 1.60455067908e-19 -6.38280327144e-19 -4.77825259236e-19 6.36990460379e-15 1.82522521644e+13 71.8310921026
3.701 1.68702528146e-19 -6.41853133246e-19 -4.73150605099e-19 3.63598040565e-15 1.83829340856e+13 75.5232414608
3.801 1.67777823315e-19 -6.40802750938e-19 -4.73024927624e-19 3.33066907388e-16 1.88253336381e+13 75.1092778585
3.9 1.50309352971e-19 -6.31447152515e-19 -4.81137799544e-19 -2.19269047363e-15 1.94089872603e+13 67.2891490306
4.0 1.60866912395e-19 -6.36101005285e-19 -4.7523409289e-19 4.02455846427e-16 1.93871661614e+13 72.0154629651
4.1 1.77742889284e-19 -6.4387888745e-19 -4.66135998166e-19 3.49720252757e-15 1.91737138843e+13 79.5703496138
4.2 1.65259343504e-19 -6.36982292965e-19 -4.71722949461e-19 6.2172489379e-15 1.93993614982e+13 73.9818273045
4.3 1.7231689096e-19 -6.39908571524e-19 -4.67591680564e-19 5.55111512313e-15 1.96146982887e+13 77.1412871329
4.4 1.79139146314e-19 -6.42652352163e-19 -4.63513205849e-19 5.21804821574e-15 2.00715221502e+13 80.195413494
4.5 1.57638248835e-19 -6.31305751575e-19 -4.73667502739e-19 6.2172489379e-15 2.09490558111e+13 70.5700836915
4.6 1.56500936069e-19 -6.30146034626e-19 -4.73645098557e-19 3.16413562018e-15 2.1497041152e+13 70.0609416673
4.7 1.67983497754e-19 -6.3530395121e-19 -4.67320453456e-19 2.10942374679e-15 2.16620766189e+13 75.201352355
4.8 1.67922378687e-19 -6.34618877322e-19 -4.66696498635e-19 3.33066907388e-15 2.18284698695e+13 75.1739911169
4.9 1.68676494503e-19 -6.34383043634e-19 -4.65706549131e-19 1.7763568394e-15 2.19121042042e+13 75.5115869517
5.0 1.74315983e-19 -6.36488193185e-19 -4.62172210185e-19 2.38697950294e-15 2.19465889194e+13 78.0362228074
