time     ke      pe    etot  momentum diffCoeff temp 
4.0 7.03550591448e-20 -6.72920579778e-19 -6.02565520634e-19 1.28300148283e-14 1.03730728383e+13 31.4959246798
4.1 8.63174704093e-20 -6.80666291028e-19 -5.94348820618e-19 1.36973765663e-14 1.02939619171e+13 38.6418344268
4.2 8.02792806724e-20 -6.77403478867e-19 -5.97124198195e-19 1.53765888911e-14 1.06053374833e+13 35.9387115602
4.3 7.02388180444e-20 -6.72174282938e-19 -6.01935464894e-19 1.65978342181e-14 1.10529150478e+13 31.4438869018
4.4 7.81954556837e-20 -6.75921130242e-19 -5.97725674558e-19 1.70974345792e-14 1.12805893229e+13 35.0058433956
4.5 7.42923363162e-20 -6.73755546619e-19 -5.99463210303e-19 1.82076576039e-14 1.15139174638e+13 33.258529768
4.6 7.483991719e-20 -6.73816118041e-19 -5.98976200851e-19 1.67088565206e-14 1.16818579144e+13 33.5036658843
4.7 6.97922869921e-20 -6.71081761575e-19 -6.01289474582e-19 1.95538030212e-14 1.17593501095e+13 31.2439878674
4.8 8.11186925273e-20 -6.76547441722e-19 -5.95428749194e-19 1.9928503292e-14 1.15950921141e+13 36.3144919643
4.9 8.33905842245e-20 -6.77432079904e-19 -5.94041495679e-19 1.99007477164e-14 1.15253525061e+13 37.3315521537
5.0 7.81251227355e-20 -6.74580399004e-19 -5.96455276269e-19 2.0872192863e-14 1.1640568136e+13 34.9743573694
