time     ke      pe    etot  momentum diffCoeff temp 
2.901 6.19917955278e-20 -6.80873052306e-19 -6.18881256778e-19 -4.82947015712e-15 1.37321576852e+13 27.7519334991
3.001 6.37894361832e-20 -6.8159220786e-19 -6.17802771677e-19 -5.37070388162e-15 1.39610995761e+13 28.5566852166
3.101 6.44089234314e-20 -6.81725102746e-19 -6.17316179314e-19 -2.74606726247e-15 1.42400773691e+13 28.8340117365
3.201 6.26580979075e-20 -6.80656370575e-19 -6.17998272667e-19 -4.32986979604e-15 1.45571104272e+13 28.050217799
3.301 6.64741152282e-20 -6.82376192657e-19 -6.15902077429e-19 -6.55031584529e-15 1.47949725528e+13 29.75853836
3.401 6.5887038656e-20 -6.81870827137e-19 -6.15983788481e-19 -6.93889390391e-15 1.51154365613e+13 29.4957211622
3.501 6.60275897705e-20 -6.81760749849e-19 -6.15733160078e-19 -5.49560397189e-15 1.55125944464e+13 29.5586418301
3.601 6.24168895606e-20 -6.7974584628e-19 -6.17328956719e-19 -5.19029264012e-15 1.59515374992e+13 27.9422358
3.701 5.58173192304e-20 -6.76266584067e-19 -6.20449264836e-19 -3.69149155688e-15 1.6244064476e+13 24.9877990819
3.801 6.52798085422e-20 -6.80812157972e-19 -6.1553234943e-19 -4.41313652288e-15 1.61502260623e+13 29.2238818068
3.9 7.62678634446e-20 -6.86116469789e-19 -6.09848606345e-19 -3.10862446895e-15 1.60817925585e+13 34.1429161135
4.0 7.43013329868e-20 -6.84921901387e-19 -6.10620568401e-19 -6.9250161161e-15 1.64881442808e+13 33.2625573172
4.1 5.8979834478e-20 -6.77068013673e-19 -6.18088179195e-19 -7.52176099184e-15 1.72209516764e+13 26.40356567
4.2 5.98543770002e-20 -6.77327198264e-19 -6.17472821264e-19 -6.63358257214e-15 1.76800701832e+13 26.7950730576
4.3 6.69369920583e-20 -6.80675977319e-19 -6.13738985261e-19 -5.77315972805e-15 1.78841385577e+13 29.9657549263
4.4 7.17072457746e-20 -6.82863601372e-19 -6.11156355598e-19 -4.41313652288e-15 1.81281083627e+13 32.1012595166
4.5 6.59629173084e-20 -6.7979335955e-19 -6.13830442242e-19 -4.60742555219e-15 1.85446982301e+13 29.5296898397
4.6 6.599999016e-20 -6.79620852932e-19 -6.13620862772e-19 -3.5527136788e-15 1.89448430218e+13 29.5462862829
4.7 6.9461152296e-20 -6.81144531942e-19 -6.11683379646e-19 -5.24580379135e-15 1.93232188038e+13 31.0957484434
4.8 6.06159779229e-20 -6.76518482533e-19 -6.1590250461e-19 -3.30291349826e-15 1.97570820665e+13 27.1360197583
4.9 6.2085861446e-20 -6.77086925394e-19 -6.15001063948e-19 -5.27355936697e-15 1.9975633219e+13 27.7940440894
5.0 7.55395604939e-20 -6.83611021323e-19 -6.08071460829e-19 -3.63598040565e-15 2.00573077567e+13 33.8168759515
