time     ke      pe    etot  momentum diffCoeff temp 
8.8 3.93751293464e-19 -5.53539665464e-19 -1.59788372001e-19 2.73947531326e-14 2.79114894603e+14 176.271063265
8.9 3.64217608878e-19 -5.36839493172e-19 -1.72621884293e-19 2.6645352591e-14 2.82441668606e+14 163.049687055
9.0 3.8051632302e-19 -5.43126387987e-19 -1.62610064967e-19 2.24265050974e-14 2.85475210227e+14 170.346149871
9.1 3.971432495e-19 -5.49432883584e-19 -1.52289634084e-19 1.75970349403e-14 2.88504949866e+14 177.789543856
9.2 3.78848443181e-19 -5.38281268109e-19 -1.59432824927e-19 1.46549439251e-14 2.91702775047e+14 169.599488317
9.3 3.83382696516e-19 -5.38352693322e-19 -1.54969996806e-19 1.16295861829e-14 2.94757624421e+14 171.629342364
9.4 3.51229671899e-19 -5.20049008555e-19 -1.68819336657e-19 1.23373533611e-14 2.97533581355e+14 157.235363397
9.5 4.38103206763e-19 -5.61154126168e-19 -1.23050919405e-19 1.33365540833e-14 2.99517658327e+14 196.126131793
9.6 4.348763444e-19 -5.57426855938e-19 -1.22550511538e-19 1.16018306073e-14 3.02057076513e+14 194.681558863
9.7 4.33808239638e-19 -5.54804638253e-19 -1.20996398615e-19 7.77156117238e-15 3.05314806013e+14 194.203399261
9.8 4.13681157056e-19 -5.42469143705e-19 -1.28787986649e-19 1.12132525487e-14 3.0891046475e+14 185.193086644
9.9 3.89610278879e-19 -5.28007144554e-19 -1.38396865675e-19 1.1046719095e-14 3.12458942294e+14 174.41725083
