time     ke      pe    etot  momentum diffCoeff temp 
3.301 4.15058342898e-19 -5.19076605484e-19 -1.04018262586e-19 -3.33066907388e-15 8.3222830937e+13 185.809612905
3.401 4.46712979618e-19 -5.3247912917e-19 -8.57661495522e-20 -5.82867087928e-16 8.46518802001e+13 199.980478029
3.501 4.02228487348e-19 -5.07364369107e-19 -1.05135881759e-19 -1.88737914186e-15 8.63562703755e+13 180.06605773
3.601 4.561221214e-19 -5.31565010322e-19 -7.54428889223e-20 7.77156117238e-16 8.68311809524e+13 204.192678608
3.701 4.35249257648e-19 -5.18656386936e-19 -8.34071292883e-20 -4.88498130835e-15 8.73415504158e+13 194.848501337
3.801 4.74842783887e-19 -5.35699140062e-19 -6.08563561756e-20 -6.66133814775e-15 8.80562133205e+13 212.573377634
3.9 4.84935374995e-19 -5.37674017299e-19 -5.27386423044e-20 -2.22044604925e-15 8.98444645629e+13 217.091538704
4.0 4.48675630389e-19 -5.16803255933e-19 -6.81276255449e-20 -5.13478148889e-15 9.24012689006e+13 200.859100001
4.1 4.37418123736e-19 -5.08323519425e-19 -7.09053956895e-20 -5.3290705182e-15 9.45857560126e+13 195.819439941
4.2 4.63825708101e-19 -5.18721404311e-19 -5.48956962107e-20 -2.19269047363e-15 9.61677322768e+13 207.641351517
4.3 4.47052843692e-19 -5.07354019944e-19 -6.03011762516e-20 -5.06712727333e-15 9.75194423676e+13 200.132625343
4.4 5.28561811282e-19 -5.45403351131e-19 -1.68415398484e-20 -8.27116153346e-15 9.8471230669e+13 236.621832163
4.5 4.80652466837e-19 -5.1877346456e-19 -3.81209977234e-20 -8.77076189454e-15 1.01697418585e+14 215.174204622
4.6 4.23962578888e-19 -4.87627574569e-19 -6.36649956815e-20 -8.02136135292e-15 1.05342558043e+14 189.795781768
4.7 4.60568148264e-19 -5.03060305419e-19 -4.24921571551e-20 -4.21884749358e-15 1.07374780571e+14 206.183036216
4.8 5.09572802087e-19 -5.24718631042e-19 -1.51458289557e-20 -1.08524300657e-14 1.09070567512e+14 228.121002078
4.9 4.73551100368e-19 -5.03972314537e-19 -3.04212141695e-20 -8.82627304577e-15 1.11487820241e+14 211.995128289
5.0 4.58707771628e-19 -4.93661546794e-19 -3.49537751658e-20 -1.25455201783e-14 1.1394079334e+14 205.350199415
5.1 4.77807848601e-19 -5.0050268675e-19 -2.26948381493e-20 -1.49186218934e-14 1.16257579874e+14 213.90075133
5.2 4.57884743252e-19 -4.87789620589e-19 -2.99048773373e-20 -1.44884104714e-14 1.18799338091e+14 204.98175342
5.3 4.67433392785e-19 -4.89932400733e-19 -2.24990079478e-20 -1.40443212615e-14 1.21005697046e+14 209.256407583
5.4 5.03684210333e-19 -5.05394034105e-19 -1.70982377164e-21 -2.01505478969e-14 1.230082767e+14 225.484849901
5.5 4.40497503652e-19 -4.70889195893e-19 -3.03916922415e-20 -2.45359288442e-14 1.25791298641e+14 197.197989246
5.6 4.57660232482e-19 -4.76388615751e-19 -1.87283832695e-20 -2.67563748935e-14 1.27825432563e+14 204.881246443
5.7 4.72899031523e-19 -4.81283679288e-19 -8.38464776483e-21 -2.72004641033e-14 1.29026214502e+14 211.703215931
5.8 4.80012093276e-19 -4.82127408307e-19 -2.11531503015e-21 -3.11140002651e-14 1.29852247951e+14 214.887527905
5.9 4.99122450834e-19 -4.88742260118e-19 1.0380190716e-20 -3.21548343507e-14 1.30837291939e+14 223.44268214
6.0 5.40671059986e-19 -5.06713090879e-19 3.3957969107e-20 -2.40224506953e-14 1.31973394681e+14 242.042792499
6.1 5.09016276816e-19 -4.87787754681e-19 2.12285221357e-20 -2.52575738102e-14 1.34081346812e+14 227.871861814
6.2 4.72793819994e-19 -4.6610339561e-19 6.69042438349e-21 -2.17048601314e-14 1.36418735763e+14 211.656115773
6.3 5.19456324475e-19 -4.85814090019e-19 3.36422344556e-20 -2.39808173319e-14 1.37889272399e+14 232.545569131
6.4 4.59847046322e-19 -4.52486892599e-19 7.36015372218e-21 -2.27595720048e-14 1.39426469857e+14 205.860219737
6.5 5.8166592454e-19 -5.09786572253e-19 7.18793522862e-20 -2.72004641033e-14 1.40509915287e+14 260.395007421
6.6 5.0957424251e-19 -4.70385016511e-19 3.91892259986e-20 -2.31481500634e-14 1.42778180388e+14 228.121646914
6.7 4.89071148702e-19 -4.56457724361e-19 3.26134243405e-20 -2.37032615757e-14 1.44841375463e+14 218.94300495
6.8 5.63140147218e-19 -4.89572679704e-19 7.35674675142e-20 -3.21964677141e-14 1.46551464887e+14 252.101552845
6.9 4.83096820364e-19 -4.46055739903e-19 3.70410804613e-20 -2.94764213038e-14 1.49000625209e+14 216.268470984
7.0 5.4749272535e-19 -4.74456521253e-19 7.3036204097e-20 -3.59712259979e-14 1.50559443188e+14 245.096654739
7.1 5.18269046579e-19 -4.55874121051e-19 6.23949255273e-20 -3.60406149369e-14 1.51734992652e+14 232.014059164
7.2 5.66341951711e-19 -4.76425845563e-19 8.99161061481e-20 -3.18078896555e-14 1.51923179988e+14 253.534908092
7.3 5.9142001831e-19 -4.85198459952e-19 1.06221558359e-19 -3.33483241022e-14 1.52250131703e+14 264.761633026
7.4 6.02519452257e-19 -4.86255715035e-19 1.16263737222e-19 -3.03090885723e-14 1.53295558486e+14 269.730528509
7.5 5.79075724193e-19 -4.7038836653e-19 1.08687357663e-19 -3.36397576461e-14 1.55090918358e+14 259.235449657
7.6 6.48820308304e-19 -5.01501690494e-19 1.47318617811e-19 -3.9065972679e-14 1.56994048159e+14 290.458082325
7.7 5.56770985512e-19 -4.51099479183e-19 1.05671506328e-19 -3.8413716652e-14 1.59744639555e+14 249.250263403
7.8 5.71501078563e-19 -4.54090879997e-19 1.17410198566e-19 -4.03566069451e-14 1.62072410226e+14 255.844499935
7.9 5.97000848436e-19 -4.62885470372e-19 1.34115378064e-19 -4.17443857259e-14 1.64233819559e+14 267.260009225
8.0 5.80939014866e-19 -4.5045822281e-19 1.30480792056e-19 -3.71924713249e-14 1.66370082587e+14 260.069590989
8.1 6.20025266631e-19 -4.65337370591e-19 1.5468789604e-19 -3.87467835594e-14 1.68243848228e+14 277.567375179
8.2 5.90733001009e-19 -4.46398288757e-19 1.44334712252e-19 -4.47419878924e-14 1.70421558263e+14 264.454075255
8.3 5.95202484323e-19 -4.44051155781e-19 1.51151328543e-19 -3.83026943496e-14 1.7239734037e+14 266.454933637
8.4 6.25900255475e-19 -4.5508512602e-19 1.70815129455e-19 -3.31679128607e-14 1.73951278788e+14 280.197437727
8.5 6.52335302717e-19 -4.63259457846e-19 1.89075844871e-19 -3.00592883917e-14 1.75699098698e+14 292.031643638
8.6 6.29968210395e-19 -4.47019730052e-19 1.82948480343e-19 -2.50355292053e-14 1.78217290345e+14 282.018543463
8.7 6.1389265471e-19 -4.33971273342e-19 1.79921381368e-19 -3.71369601737e-14 1.80724661578e+14 274.821982232
8.8 6.65086435578e-19 -4.54819395797e-19 2.10267039781e-19 -4.16888745747e-14 1.82915709541e+14 297.739956943
8.9 6.06328665934e-19 -4.20950300122e-19 1.85378365811e-19 -4.63518112781e-14 1.85845972153e+14 271.435803275
9.0 5.80140513722e-19 -4.03251075028e-19 1.76889438695e-19 -4.56856774633e-14 1.88858435013e+14 259.712125126
9.1 6.09410595578e-19 -4.12667232947e-19 1.96743362631e-19 -4.73510120003e-14 1.90852402745e+14 272.81549402
9.2 6.90702192706e-19 -4.47840768011e-19 2.42861424695e-19 -4.24105195407e-14 1.92541337815e+14 309.207390372
9.3 6.10561007514e-19 -4.02293804338e-19 2.08267203176e-19 -4.94049245958e-14 1.95392857858e+14 273.330500163
9.4 6.01251471954e-19 -3.92403562114e-19 2.0884790984e-19 -4.52970994047e-14 1.97827467243e+14 269.162890408
9.5 6.58192104699e-19 -4.16054855572e-19 2.42137249127e-19 -4.32709423848e-14 1.99899845679e+14 294.653564455
9.6 6.4388521869e-19 -4.03187782892e-19 2.40697435799e-19 -3.58602036954e-14 2.02117175464e+14 288.248785472
9.7 6.83737526427e-19 -4.16910910669e-19 2.66826615758e-19 -3.9135361618e-14 2.03902955596e+14 306.089510759
9.8 7.12942160363e-19 -4.25988605637e-19 2.86953554726e-19 -3.82471831983e-14 2.05916799479e+14 319.163580513
9.9 6.98814354638e-19 -4.13057465468e-19 2.8575688917e-19 -4.02455846427e-14 2.08610901923e+14 312.838970592
